NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
AbstractRedirectorLineHandler,0.67,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,3,0,0,2,1
RedirectorLineHandler,0,0,0,1,0,1,1,0,0,0,0,0,0,18,0,0,0,0,3,3,0,0,0,1
BatchDiffer,2,3,0,1,7,1,1,0.5,0,0,19,1,0,218,0,0,1,0,0,7,0,0.13,14,1
1,1,1,0,1,1,0,0,0,0,1,6,1,0,9,0,0,0,0,0,1,0,1,1,1
BitmapComparator,3.33,0,0,1,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,6,0,0.6,20,1
BitmapProducerJava2D,1.67,2,0,1,6,0,0,0,1,1,9,1,0,53,0,0,2,0,0,3,0,0,5,1
ConvertUtils,1.5,2,0,1,2,0,0,0,0,0,2,2,0,60,0,0,0,0,0,2,0,1,3,1
ReferenceBitmapLoader,1.67,0,0,1,3,0,0,0,0,1,4,0,0,31,0,0,1,0,0,3,0,1,5,1
PCLFontReader,0.09,0,0,1,0,2,4,0,2,0,0,0,0,82,0,0,2,3,2,46,0,0,4,0.98
GraphicsObject,1.38,8,0,1.25,26,4,6,2,2,5,39,4,3000,383,22,0,4,1,0,32,0,0.02,44,0.96
FOEventHandler,1,2,0,1,3,108,145,0,2,0,4,2,0,554,0,0,2,3,12,75,0,0,75,0.96
PDFFactory,3.12,26,0,1,82,20,52,4,1,0,206,15,1111,1609,0,0,5,1,0,65,0,0,203,0.96
TransformerDefaultHandler,1,0,0,1,0,0,0,0,0,2,0,0,0,127,0,0,1,1,0,22,0,0.9,22,0.95
AFPDocumentHandler,1.55,26,1,1,26,6,13,3,4,2,77,9,2101,513,3,0,10,5,0,49,0,0.23,76,0.95
AFPRendererConfiguratorTestCase,1.13,2,0,1,7,0,0,0,0,1,22,2,0,182,0,0,0,1,0,23,0,0,26,0.95
EventProcessingTestCase,1.07,1,0,1,4,0,0,0,0,0,7,1,0,121,0,0,3,0,0,15,0,0.06,16,0.94
CustomFontMetricsMapper,1.24,0,0,0,2,11,11,0,1,1,2,0,0,257,0,0,4,2,0,34,0,0.47,42,0.94
Renderer,0,0,0,1,0,4,15,0,0,0,0,0,0,128,0,0,1,0,15,14,0,0,0,0.93
RtfAttributes,1.69,0,0,1,0,30,55,0,0,0,0,0,0,199,0,0,2,1,1,16,0,0.53,27,0.93
BlockLayoutManager,2.24,41,0,1,23,1,1,3,2,4,79,13,2110,431,0,0,6,2,0,21,0,0.09,47,0.93
PCLDocumentHandler,1.91,14,1,1,14,4,10,3,3,2,52,5,111,348,0,0,9,3,0,23,0,0.16,44,0.93
Java2DGraphicsState,2,0,0,1,3,6,23,0,1,0,3,0,0,249,0,0,6,1,0,15,0,0.27,30,0.92
Java2DGraphicsPainter,3.07,2,0,1,4,0,0,1,1,0,7,2,100,296,0,0,3,0,0,15,0,0.12,46,0.92
Java2DPainter,1.96,7,0,1,13,4,5,2.5,5,1,30,3,10,247,0,0,6,3,0,23,0,0.09,45,0.92
PropertyList,2.32,4,0,1,20,102,132,3,5,0,36,4,0,677,0,0,5,2,2,37,0,0,86,0.92
AbstractPageSequenceLayoutManager,3.47,10,3,0,10,12,25,4.5,4,2,30,6,101,401,8,0,7,4,4,19,0,0.3,66,0.92
TextArea,1.56,5,0,1,3,8,13,0,0,5,5,3,0,193,8,0,2,1,2,16,0,0,25,0.92
IFContentHandler,1,0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,1,0,11,0,0,11,0.91
CIDSubset,1.42,1,0,1,1,1,10,0,2,0,1,1,0,134,0,0,6,1,0,12,0,0.18,17,0.91
BlockStackingLayoutManager,3.3,32,2,0.28,41,10,10,7,3,2,94,18,3110,1222,4,0,16,6,16,57,0,0.01,188,0.91
PDFPage,1.29,0,0,1,3,7,12,0,0,3,3,0,0,155,10,0,1,1,0,14,0,0,18,0.91
IFPageSequenceFilter,1.17,1,7,1,1,0,0,0,0,1,1,1,0,79,0,0,1,1,0,12,0,0,14,0.91
IFSerializer,2.25,25,0,0.4,26,10,12,4,3,2,82,10,1110,911,1,0,9,5,0,68,0,0.33,153,0.9
LineArea,2.25,5,1,0.17,3,6,9,1,1,2,9,2,0,262,7,0,3,1,0,12,0,0.04,27,0.9
GPOSTestCase,1.59,1,0,1,4,0,0,0,0,0,7,1,0,431,8,0,10,1,0,17,0,0,27,0.9
FontQualifier,3.15,5,0,1,6,2,2,1,1,0,12,2,0,264,0,0,4,1,0,13,0,0.02,41,0.9
InlineStackingLayoutManager,2.5,11,1,0,7,0,0,4,3,2,16,4,110,352,0,0,3,9,6,22,0,0,55,0.9
LeaderLayoutManager,3.07,40,5,0.64,39,0,0,3,3,3,87,16,4111,322,0,0,5,1,0,15,0,0.12,46,0.9
RtfHyperLink,1.5,0,1,0,6,2,2,0,1,2,7,0,0,203,1,0,2,1,0,14,0,0.15,21,0.9
PCLGraphics2D,2.22,0,0,1,1,1,1,3.5,1,1,4,0,0,552,0,0,4,2,0,32,0,0.03,71,0.89
TableColLength,1.3,0,0,1,3,2,2,0,1,2,6,0,0,99,2,0,2,1,0,10,0,0.22,13,0.89
CIDFont,0.3,0,0,0,0,2,5,0,1,2,0,0,0,74,7,0,1,1,3,10,0,0,3,0.89
GlyphSubstitutionState,2.08,4,0,0.26,5,4,8,1,3,1,9,2,0,214,6,0,4,1,0,13,0,0.02,27,0.89
GSUBTestCase,1.56,8,0,1,8,0,0,0,0,0,15,3,0,154,7,0,2,1,0,16,0,0,25,0.89
Context,1.5,1,0,1,1,1,1,0,1,0,1,1,0,70,0,0,6,1,0,10,0,0.47,15,0.89
RtfFile,1.92,0,0,0.33,9,5,6,0,5,2,14,0,0,225,8,0,6,1,0,12,0,0.18,23,0.89
RepeatablePageMasterAlternatives,1.84,5,3,0,9,2,6,0,1,2,13,3,1000,216,2,0,6,2,0,19,0,0,35,0.88
FontInfo,2.91,5,0,1,5,56,81,2,1,0,14,2,100,617,0,0,7,3,0,33,0,0.09,96,0.88
AbstractGraphicsDrawingOrderContainer,1.15,0,0,0,0,1,3,0,1,4,0,0,0,119,3,0,3,1,2,13,0,0.05,15,0.88
XMLFontMetricsReader,4.45,24,0,1,8,1,1,2.5,4,1,39,2,100,256,0,0,9,1,0,11,0,0.24,49,0.88
FontManagerConfiguratorTestCase,1,3,0,1,7,0,0,0,1,0,11,3,0,76,0,0,2,0,0,9,1,0.5,9,0.88
PDFGraphicsConfiguration,1.25,0,0,1,1,0,0,0,0,2,1,0,0,104,7,0,2,1,0,8,0,0.07,10,0.88
MutableConfig,1,0,0,1,1,1,1,0,1,0,1,0,0,110,0,0,3,3,0,25,0,0.69,25,0.88
BlockContainerLayoutManager,3.67,54,0,1,33,3,6,6,7,4,114,19,4111,994,0,0,16,3,0,33,0,0.05,121,0.88
MainReference,1.78,2,1,0,3,7,11,0,2,2,7,1,0,108,6,0,5,1,0,9,0,0.14,16,0.88
PDFStream,1.25,0,0,0.13,3,13,48,0,1,2,8,0,0,175,6,0,3,1,8,16,0,0.24,20,0.88
PDFSeparationColorSpace,1,0,0,1,2,0,0,0,0,2,3,0,0,64,2,0,0,1,0,9,0,0,9,0.88
GlyphProcessingState,2.8,2,0,1,9,24,33,0.5,6,0,22,2,0,1193,0,0,17,7,2,66,0,0.03,185,0.88
PDFArrayExtension,1.22,0,0,1,0,3,3,0,2,3,0,0,0,58,2,0,3,1,0,9,0,0.07,11,0.88
PSRendererConfig,1,0,0,1,0,2,6,0,2,0,0,0,0,106,7,0,2,1,0,9,0,0.75,9,0.88
RtfAfterBeforeBase,1.13,6,0,0,4,0,0,0,3,2,6,4,0,107,1,0,3,1,2,15,0,0.16,17,0.88
PCLGenerator,2.32,15,0,1,5,8,25,3,0,0,17,5,100,1281,0,0,17,4,0,53,0,0.02,123,0.87
RepeatablePageMasterReference,1.53,5,2,0,10,0,0,0,2,2,12,3,1000,156,1,0,5,2,0,17,0,0.01,26,0.87
PDFResources,3.83,11,1,0,18,11,22,3,8,2,26,8,101,441,11,0,9,2,0,18,0,0.18,69,0.87
Java2DFontMetrics,1.56,0,0,1,0,1,13,0,6,0,0,0,0,353,0,0,13,0,0,18,0,0.09,28,0.87
FOPGVTFont,1.54,5,0,1,5,12,16,0,1,0,16,2,0,156,0,0,2,3,0,24,0,0.06,37,0.86
DummyStructureTreeEventHandler,1,0,0,1,0,0,0,0,1,0,0,0,0,35,0,0,1,0,0,7,0,0,7,0.86
SinglePageMasterReference,1.38,3,2,0,9,0,0,0,1,2,9,3,0,135,0,0,5,2,0,16,0,0.01,22,0.86
AFPResourceManager,2.1,24,0,1,28,19,32,2.5,5,0,70,12,3111,490,0,0,9,2,0,21,0,0.15,44,0.86
AFPRendererConfig,1.12,0,0,1,0,3,20,0,1,0,0,0,0,412,18,0,5,3,0,25,0,0.01,28,0.86
InternalResourceResolver,1.67,0,0,1,0,25,40,0,0,0,0,0,0,114,0,0,3,1,0,9,0,0.04,15,0.86
PDFRoot,1.63,3,0,0,8,10,21,2.5,3,2,14,2,0,315,23,0,8,0,0,27,0,0,44,0.86
PDFFont,2.9,2,0,0,9,4,8,1.5,0,2,9,2,0,148,5,3,1,1,5,10,0,0,29,0.86
PDFText,3.19,0,1,0.12,1,0,0,1.5,2,1,1,0,0,345,12,0,2,2,0,16,0,0.01,51,0.86
GlyphPositioningSubtable,2.25,2,0,1,3,1,1,1,1,1,10,2,10,98,2,0,1,1,22,8,0,0,18,0.86
GlyphSubstitutionSubtable,2.25,1,0,1,3,1,1,0.5,1,1,10,1,0,96,2,0,1,1,11,8,0,0,18,0.86
Type2Parser,3.7,3,0,1,1,1,6,0,0,0,3,1,0,115,0,0,6,1,0,10,0,0.17,37,0.86
AbstractBitmapRendererConfiguratorTest,1,3,0,1,6,0,0,0,1,1,14,3,0,77,0,0,1,0,2,7,1,1,7,0.86
ITableColumnsInfo,0,0,0,1,0,2,2,0,0,0,0,0,0,27,0,0,1,0,2,6,0,0,0,0.86
RtfContainer,1.81,1,0,0.19,1,2,2,0,3,1,1,1,0,192,4,0,3,2,29,16,0,0.03,29,0.86
RtfElement,1.76,0,0,1,3,13,22,0,2,0,7,0,0,312,0,1,7,1,41,25,0,0.08,44,0.86
AbstractLayoutManager,2.14,7,1,0.1,8,15,30,3.5,1,1,24,4,100,500,6,1,11,4,43,43,0,0.05,92,0.85
PSDocumentHandler,2.27,7,0,1,18,6,12,3,4,2,34,5,100,594,1,0,18,3,1,26,1,0.27,59,0.85
EnumNumber,1.14,4,4,1,2,0,0,0,2,1,4,2,0,117,3,0,2,2,0,14,0,0.46,16,0.85
PDFRendererOptionsConfig,1.25,1,0,1,1,4,21,0,2,0,1,1,0,102,0,0,3,1,0,16,0,0.63,20,0.85
RtfParagraph,1.96,2,0,1,11,16,22,0,5,3,20,1,0,305,2,0,9,2,1,23,0,0.12,45,0.85
CharAssociation,3.07,0,0,1,1,10,36,0,3,0,1,0,0,451,0,0,7,3,0,28,0,0.04,86,0.84
DelimitedTextRange,2.38,6,0,1,8,8,9,0,1,0,19,3,0,179,0,0,4,1,0,13,0,0.18,31,0.83
DigestFilter,2,0,0,1,0,1,1,0,0,1,0,0,0,96,0,0,3,1,0,7,0,0.2,14,0.83
OptionalCharacterProperty,2,0,3,1,0,1,2,0,2,1,0,0,0,89,3,0,2,1,0,7,0,0.2,14,0.83
PDFFilter,0.5,0,0,1,0,5,9,0,0,0,0,0,0,74,0,0,1,1,7,6,0,0,3,0.83
PDFCIELabColorSpace,1.62,0,0,1,2,0,0,0,0,2,3,0,0,66,0,0,0,1,0,8,0,0,13,0.83
PDFEncryptionJCE,2.06,1,1,0.12,6,3,15,0,0,1,16,1,0,798,1,0,9,1,0,16,0,0.02,33,0.83
MappedClassTable,2.25,0,0,1,1,0,0,0,1,2,1,0,0,89,1,0,3,1,0,8,0,0.05,18,0.83
MarkToLigatureSubtable,1.5,3,2,1,5,0,0,0.5,0,2,10,3,0,70,3,1,0,1,1,8,0,0,12,0.83
FontFileReader,1.6,0,0,1,0,17,137,0,1,0,0,0,0,295,0,0,3,3,0,20,0,0.09,32,0.83
AbstractBitmapDocumentHandler,1.68,8,1,1,10,3,3,0,2,2,20,4,0,286,1,0,11,2,2,19,0,0.02,32,0.83
BitmapRendererConfig,1.12,0,0,1,0,2,6,0,2,0,0,0,0,143,5,0,2,1,2,8,0,0,9,0.83
PCLRendererConfig,1,0,0,1,0,2,4,0,2,0,0,0,0,100,5,0,2,1,0,9,0,0.04,9,0.83
PDFDictionaryElement,3.89,2,2,1,9,0,0,0,0,3,14,2,0,119,1,0,1,0,8,9,0,0,35,0.83
PSTTFGenerator,1.17,0,0,1,0,4,10,0,0,0,0,0,0,71,0,0,3,0,0,6,0,0.6,7,0.83
TXTState,1,0,0,1,3,2,8,0,2,0,8,0,0,106,0,0,2,1,0,9,0,0.07,9,0.83
Handler,7.35,50,0,1,18,0,0,6.5,0,1,104,1,110,2998,0,0,0,1,0,93,0,0.03,684,0.83
TestAssistant,1.2,1,0,1,4,5,9,0,0,0,7,1,0,131,0,0,5,1,0,10,0,0.03,12,0.83
FopFactory,1.12,4,0,1,13,67,143,2.5,9,0,44,2,0,391,0,0,12,6,0,41,0,0.22,46,0.83
DataStream,1.62,9,0,1,16,11,23,2.5,8,0,41,3,2100,624,0,0,11,5,1,32,0,0.18,52,0.83
IFRenderer,2.26,63,4,0.79,53,4,5,4.5,7,3,178,26,3111,1371,0,0,19,2,1,82,0,0.15,185,0.82
PDFDocumentHandler,1.57,15,0,1,25,12,31,2,9,2,59,7,2101,336,0,0,14,8,2,28,0,0.12,44,0.82
PDFGraphics2D,2.88,16,0,1,32,7,11,4.5,8,1,82,6,3100,1697,22,0,18,4,2,59,0,0.18,170,0.82
PDFProfile,2.38,1,0,1,5,22,38,0,1,0,8,1,0,313,0,0,5,5,0,32,0,0,76,0.82
FOTreeBuilder,1.69,4,0,1,8,2,4,0,6,1,16,3,0,371,0,0,13,2,0,13,0,0.26,22,0.82
LengthRangeProperty,3.19,0,3,1,3,20,30,0,1,1,4,0,0,312,6,0,8,2,1,16,0,0.03,51,0.82
GraphicsData,1.45,0,0,0.2,5,2,3,0,1,5,7,0,0,125,5,0,3,1,0,11,0,0.09,16,0.82
Typeface,1.17,0,0,1,2,17,21,0,1,0,2,0,0,130,6,0,5,1,17,12,0,0,14,0.82
SimpleSingleByteEncoding,1.75,3,0,1,2,3,5,0,0,0,4,1,0,125,6,0,3,2,0,12,0,0.2,21,0.82
AbstractOutlineFont,1.08,1,0,1,1,1,1,0,2,2,9,1,0,121,0,0,2,3,3,13,0,0.55,14,0.82
PDFICCBasedColorSpace,1.14,3,1,0.12,4,4,8,0,1,1,6,2,0,131,3,0,3,2,0,14,0,0.02,16,0.82
GlyphPositioningState,1.64,2,0,0.05,4,9,10,0,2,1,5,1,0,199,8,0,4,2,0,14,0,0,23,0.82
SingleByteFont,2,5,1,0.5,5,10,23,2.5,1,2,14,3,1100,438,11,0,12,5,1,35,0,0.06,70,0.81
FlowLayoutManager,2.86,25,9,0.17,20,1,5,2.5,0,3,45,13,100,406,2,0,3,3,0,22,0,0.01,63,0.81
AreaTreeHandler,1.81,9,8,0.33,23,4,13,2,7,1,49,6,101,469,10,0,10,4,0,27,0,0.14,49,0.81
DelegatingContentHandler,1.53,0,0,1,0,4,7,0,0,0,0,0,0,247,0,0,5,6,6,32,0,0.18,49,0.8
UnitConv,1,0,0,1,0,0,0,0,0,0,0,0,0,146,0,0,3,0,0,13,0,0,13,0.8
Hyphenation,1.17,0,0,1,0,3,6,0,2,0,0,0,0,63,0,0,3,1,0,6,0,0.3,7,0.8
FODocumentParser,1.25,2,0,1,5,5,6,0,3,0,7,1,0,113,0,0,6,1,0,8,0,0.05,10,0.8
PercentLength,1.25,0,0,1,2,2,3,0,1,2,5,0,0,117,2,0,2,3,0,12,0,0.11,15,0.8
SingleByteEncoding,0,0,0,1,0,8,17,0,0,0,0,0,0,34,0,0,1,0,2,4,0,0,0,0.8
CachedFontFile,1.25,1,0,1,1,1,2,0,1,0,1,1,0,61,0,0,3,1,0,8,0,0,10,0.8
SVGUserAgent,1,1,0,1,3,0,0,0,1,2,6,1,0,67,4,0,2,1,0,7,0,0.6,7,0.8
AbstractRenderingContext,1.67,0,0,1,0,2,2,0,1,0,0,0,0,56,0,0,2,1,6,6,0,0.6,10,0.8
WhitespaceManagementPenalty,1,3,0,1,2,2,3,0,1,3,3,2,0,58,3,0,2,1,0,6,0,0.2,6,0.8
LinkResolver,1.56,0,0,1,4,2,2,0,1,0,4,0,0,94,2,0,5,1,0,9,0,0,14,0.8
InlineParent,1.4,0,3,0,0,6,12,0,1,3,0,0,0,120,1,0,5,2,7,10,0,0,14,0.8
VersionController,0.86,2,0,1,2,3,14,0,0,0,2,2,0,114,0,2,1,1,2,7,0,0,6,0.8
PDFPages,1.67,1,1,0.12,1,3,3,0,1,1,2,1,0,92,3,0,2,1,0,6,0,0,10,0.8
PDFPattern,7.25,1,1,1,6,4,6,0.5,2,2,14,1,0,388,1,0,13,1,0,8,0,0.07,58,0.8
MarkToBaseSubtable,2.14,5,2,1,7,0,0,0.5,0,2,17,4,1010,73,2,1,0,1,1,7,0,0,15,0.8
MarkToMarkSubtable,1.57,2,2,1,5,0,0,0,0,2,9,2,0,56,2,1,0,1,1,7,0,0,11,0.8
ScriptProcessor,1.16,0,0,1,7,5,6,0,0,0,9,0,0,253,0,3,2,3,8,19,0,0.01,22,0.8
KhmerScriptProcessor,1,3,2,0.2,3,1,1,0,2,3,6,1,0,70,0,0,4,2,0,7,0,0,7,0.8
TrailerDictionary,1,1,0,1,4,4,6,0,1,0,5,1,0,58,0,0,1,1,0,6,0,0.6,6,0.8
URIAction,2.33,0,1,1,1,1,1,0,0,1,1,0,0,78,2,0,2,1,0,6,0,0.1,14,0.8
MyPainter,0.8,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,5,1,0,4,0.8
SystemFontMetricsMapper,1,0,1,0,1,0,0,0,1,1,14,0,0,182,0,0,4,5,0,25,0,0.33,25,0.79
AFPResourceLevel,1.62,0,0,1,0,11,12,0,0,0,0,0,0,158,0,0,3,3,0,16,0,0.01,26,0.79
TTXFile,2.05,4,0,1,4,6,9,2,4,0,4,4,0,3458,0,0,69,3,0,43,0,0,88,0.79
FObj,3.23,5,11,0.38,14,51,79,2,6,1,24,4,2100,905,16,3,11,8,82,53,0,0,171,0.78
AbstractData,2.4,0,0,1,0,9,19,0,0,0,0,0,0,141,0,0,9,2,2,10,0,0,24,0.78
CharVector,1.31,0,0,1,0,3,11,0,1,0,0,0,0,151,0,0,5,2,0,13,0,0.08,17,0.78
RetrieveTableMarker,1.58,2,0,0.83,4,1,1,0,0,4,7,1,0,128,2,0,0,2,0,12,0,0,19,0.78
LayoutMasterSet,1.75,4,3,0,6,10,11,0.5,2,2,10,3,0,196,4,0,2,2,0,16,0,0.2,28,0.78
ConditionalNullLength,1,0,9,1,0,0,0,0,0,2,0,0,0,47,0,0,0,2,0,9,0,0,9,0.78
FOPException,1.8,0,0,1,0,10,14,0,0,3,0,0,0,208,0,0,5,2,2,15,0,0.07,27,0.78
PageBreakingAlgorithm,4.33,27,12,0.79,19,5,14,5.5,6,1,56,10,4110,1337,5,0,35,7,1,52,1,0.08,225,0.78
AreaTreeModel,1.2,2,0,1,2,12,19,0,3,0,5,1,0,96,0,0,4,2,2,10,0,0.19,12,0.78
GlyphSequence,2.63,0,0,1,1,15,75,0,1,0,3,0,0,599,0,0,6,6,0,35,0,0.09,92,0.78
FontSpec,1.2,1,0,1,1,3,3,0,1,0,1,1,0,91,0,0,4,2,0,10,0,0.14,12,0.78
CondLengthProperty,1.93,1,2,1,4,8,14,0,3,1,6,1,0,179,5,0,5,3,1,14,0,0.31,27,0.77
PDFStructElem,2.27,2,0,1,8,8,12,0,2,3,10,2,0,288,7,0,5,3,3,22,0,0.01,50,0.77
TableContext,1.5,0,0,1,0,2,6,0,1,0,0,0,0,228,8,0,8,4,0,18,0,0.24,27,0.76
TableLayoutManager,2.24,46,0,1,31,9,24,2,5,4,93,17,2100,612,3,0,18,9,0,34,0,0.02,76,0.76
PageSequenceLayoutManager,1.87,22,2,1,24,9,29,3,2,3,56,15,101,360,16,0,7,7,2,38,0,0.1,71,0.76
LineLayoutManager,4.84,69,4,0.5,50,2,2,6.5,6,3,160,21,111,1612,2,0,25,5,0,38,0,0.07,184,0.76
FopFactoryConfig,0,0,0,1,0,3,25,0,0,0,0,0,0,137,0,0,7,0,2,22,0,0,0,0.76
PageSequence,2.1,14,1,0,14,9,25,3.5,6,3,35,6,3100,499,13,0,10,8,0,39,0,0.08,82,0.76
InlineRun,3.47,2,0,1,4,1,6,0,1,0,7,2,0,255,0,0,5,3,0,17,0,0.01,59,0.75
ColorUtil,5,8,0,1,5,0,0,3,0,0,8,5,100,966,0,0,4,0,0,28,0,0.02,140,0.75
OCAColor,1.2,0,0,1,1,1,1,0,0,1,1,0,0,45,0,0,2,0,0,5,1,0,6,0.75
RetrieveMarker,1.1,2,0,0.83,3,2,2,0,0,4,6,1,0,95,2,0,0,2,0,10,0,0,11,0.75
PageSequenceMaster,2.53,2,3,0,7,8,15,1,3,2,16,2,0,235,6,0,6,3,0,17,0,0.18,43,0.75
BorderPainter,3.17,4,0,1,8,8,14,4.5,1,0,35,2,110,905,0,0,13,0,1,29,0,0.13,92,0.75
DefaultConfigurationTest,1,0,0,1,2,0,0,0,0,0,3,0,0,23,0,0,1,0,0,3,1,0.33,3,0.75
AbstractPageObject,1.57,0,0,0,5,5,16,0,3,4,11,0,0,302,11,0,10,4,6,21,0,0.03,33,0.75
NoOperation,1.4,0,0,0,2,0,0,0,0,1,2,0,0,79,1,0,2,1,0,5,0,0.17,7,0.75
GraphicsChainedSegment,1.57,0,0,0.2,1,1,1,0,1,5,1,0,0,102,0,0,8,2,0,7,0,0,11,0.75
AbstractCodePointMapping,3.18,0,0,1,2,0,0,0,0,0,3,0,0,186,3,0,6,2,0,11,0,0.03,35,0.75
DisabledFontCacheManager,0.8,0,0,1,1,0,0,0,0,0,1,0,0,18,0,0,0,1,0,5,0,0,4,0.75
EncodedChars,2,0,0,1,0,6,6,0,1,0,0,0,0,66,0,0,4,1,0,6,0,0.17,12,0.75
SVGTextFragment,1.56,0,0,1,0,0,0,0,0,0,0,0,0,70,0,0,4,2,0,9,0,0.21,14,0.75
XMLHandler,0,0,0,1,0,2,3,0,0,0,0,0,0,37,0,0,1,0,7,3,0,0,0,0.75
ListElement,1.11,1,0,1,1,30,79,0,1,0,1,1,0,64,0,0,1,2,16,9,0,0,10,0.75
PageBreaker,3,55,15,0.8,42,1,11,4,5,1,134,26,1101,956,3,0,26,5,0,49,0,0.22,147,0.75
SpaceElement,1.6,5,0,1,4,1,1,0.5,0,3,8,2,1000,62,1,0,1,1,0,5,0,0,8,0.75
Handler,3.6,81,0,1,63,28,46,4,15,1,86,61,2110,1128,0,0,22,1,0,20,0,0.08,72,0.75
Page,3,22,0,1,14,6,14,0,1,1,45,8,2000,268,5,0,8,2,0,12,0,0.07,36,0.75
MinOptMax,1.56,0,0,1,0,28,81,0,1,0,0,0,0,311,0,0,5,5,0,25,0,0.16,39,0.75
RGBICCColorFunction,3.6,5,2,1,11,0,0,0.5,0,1,15,4,2001,101,0,0,0,1,0,5,0,0,18,0.75
AWTRendererMaker,1,0,0,1,1,0,0,0,1,1,1,0,0,24,0,0,1,1,0,4,0,0,4,0.75
XMLRendererMaker,1,0,0,1,2,0,0,0,1,1,3,0,0,25,0,0,1,1,0,4,0,0,4,0.75
PrintRendererMaker,1,0,0,1,2,0,0,0,1,1,3,0,0,24,0,0,1,1,0,4,0,0,4,0.75
PDFMetadata,3.88,18,1,0.33,7,0,0,0.5,0,3,24,3,1000,216,2,0,2,2,0,8,0,0,31,0.75
ImageProxyPanel,2,0,0,1,3,1,1,0,3,4,3,0,0,96,0,0,4,1,0,5,0,0,10,0.75
GlyphDefinitionSubtable,1.8,0,0,1,3,0,0,0,0,1,3,0,0,47,0,0,0,1,8,5,0,0,9,0.75
GlyphClassSubtableFormat1,1.4,0,0,1,1,0,0,0,0,3,1,0,0,31,0,0,0,1,0,5,0,0,7,0.75
MarkAttachmentSubtableFormat1,1.4,0,0,1,1,0,0,0,0,3,1,0,0,31,0,0,0,1,0,5,0,0,7,0.75
SingleSubtable,1.67,1,2,1,4,0,0,0,0,2,6,1,0,46,1,2,0,1,2,6,0,0,10,0.75
PairSubtable,3.33,3,2,1,5,0,0,1,0,2,11,2,1010,86,1,2,0,1,2,6,0,0,20,0.75
CursiveSubtable,2.33,1,2,1,5,0,0,0.5,0,2,10,1,0,67,1,1,0,1,1,6,0,0,14,0.75
MarkToLigatureSubtableFormat1,5.5,0,0,1,2,0,0,0,1,3,2,0,0,87,0,0,5,1,0,6,0,0.1,33,0.75
ContextualSubtable,1.67,0,2,1,5,0,0,0,0,2,5,0,0,49,1,3,0,1,3,6,0,0,10,0.75
ChainedContextualSubtable,1.67,0,2,1,5,0,0,0,0,2,5,0,0,49,1,3,0,1,3,6,0,0,10,0.75
MultipleSubtable,1.33,0,2,1,4,0,0,0,0,2,6,0,0,43,1,1,0,1,1,6,0,0,8,0.75
AlternateSubtable,1.83,0,2,1,3,0,0,0,0,2,6,0,0,51,1,1,0,1,1,6,0,0,11,0.75
LigatureSubtable,2.57,4,2,1,6,0,0,1,0,2,16,3,1010,90,1,1,0,1,1,7,0,0,18,0.75
AFPPageSegmentSetup,2.6,0,2,0.43,1,3,3,0,0,2,1,0,0,63,1,0,2,1,0,5,0,0,13,0.75
NestedRuntimeException,1.5,0,0,1,0,0,0,0,0,3,0,0,0,79,0,0,1,1,1,6,0,0.5,9,0.75
PNGRendererMaker,1,0,0,1,3,0,0,0,1,1,4,0,0,25,0,0,1,1,0,4,0,0,4,0.75
TIFFRendererMaker,1,0,0,1,3,0,0,0,1,1,4,0,0,25,0,0,1,1,0,4,0,0,4,0.75
GoToXYAction,2.45,0,1,1,2,3,7,0,1,1,2,0,0,148,4,0,3,2,0,11,0,0,27,0.75
RtfListItem,1.33,5,0,0,8,9,9,0,3,2,14,4,1000,213,2,0,4,2,0,12,0,0.09,16,0.75
TXTRendererMaker,1,0,0,1,3,0,0,0,1,1,4,0,0,24,0,0,1,1,0,4,0,0,4,0.75
FOProcessorImpl,1.5,1,0,1,6,0,0,0,1,0,10,1,0,67,0,0,6,1,0,4,0,0.17,6,0.75
IFProcessorImpl,1.5,2,0,1,9,0,0,0,1,0,14,2,0,73,0,0,6,1,0,4,0,0.17,6,0.75
Java2DRenderer,2.25,25,0,0.58,34,8,11,3,5,3,75,13,2111,925,9,0,13,6,5,48,0,0.14,108,0.74
PatternParser,2.84,1,0,1,2,1,1,0,1,1,3,1,0,484,11,0,13,1,0,25,0,0.06,71,0.74
MarkerPropertyList,3,3,1,0,1,0,0,4,1,1,4,1,0,197,9,0,1,4,0,16,0,0.01,48,0.73
AbstractRenderer,2.81,46,0,1,37,1,1,5.5,3,0,91,24,3111,1260,2,0,22,7,14,58,0,0,163,0.73
XMLRenderer,2.75,56,3,1,39,3,3,8,1,3,94,28,4110,866,2,0,5,2,0,48,0,0.26,132,0.73
LeafNodeLayoutManager,1.44,11,5,0.11,15,0,0,0,4,2,31,5,0,340,1,0,6,6,12,25,0,0.03,36,0.73
InlineContainerLayoutManager,1.82,24,5,0.06,32,1,1,3,4,2,62,11,1101,286,1,0,8,4,0,28,0,0.07,51,0.73
