NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
OpCodes,0,0,0,1,0,0,0,0,0,0,0,0,0,473,0,0,64,0,0,0,0,0,0,0
PsuedoNames,0,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,6,0,0,0,0,0,0,0
XPathDumper,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
XPATHErrorResources_en,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
XPATHErrorResources_sv,1,0,1,1,0,0,0,0,0,3,0,0,0,761,0,0,13,1,0,1,0,1,1,0
XPATHErrorResources_zh_CN,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CharInfo,3.06,1,0,1,8,2,5,0.5,5,0,13,1,0,711,0,0,22,0,0,18,1,0.22,55,0
ElemContext,1.4,0,0,1,0,4,4,2,2,0,0,0,0,161,0,0,10,0,0,5,9,0.33,7,0
Method,1,0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,5,0,0,1,0,0,1,0
MappingRecord,2,0,0,1,1,0,0,2,0,0,1,0,0,12,0,0,3,0,0,1,3,0,2,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
SerializerConstants,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,15,0,10,0,0,0,0,0
Node,1,0,0,1,1,0,0,0,1,0,1,0,0,16,0,0,2,0,0,1,2,0,1,0
StopParseException,1,0,0,1,0,0,0,0,0,3,0,0,0,10,0,0,1,0,0,1,0,0,1,0
Constants,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,22,0,1,0,0,0,0,0
WrappedRuntimeException,1,0,0,1,0,7,9,0,0,3,0,0,0,45,0,0,2,1,0,3,0,1,3,0
NSInfo,1,0,0,1,0,0,0,2,0,0,0,0,0,77,0,0,7,0,0,3,4,0,3,0
ElemDesc,1.75,0,0,1,0,0,0,0,0,0,0,0,0,154,0,0,25,0,0,4,2,0.33,7,0
NameSpace,1,0,0,1,0,0,0,2,1,0,0,0,0,35,0,0,4,0,0,1,3,0,1,0
Context2,3.09,0,0,1,0,1,9,2,1,0,0,0,0,300,0,0,10,3,0,11,5,0.51,34,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
SerializableLocatorImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,162,0,0,5,8,0,10,0,0.14,10,0
MalformedURIException,1,0,0,1,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,2,0,0,2,0
WrongParserException,1,0,0,1,0,0,0,0,0,3,0,0,0,12,0,0,1,0,0,1,0,0,1,0
XMLErrorResources_en,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
XMLErrorResources_sv,1,0,1,1,0,0,0,0,0,3,0,0,0,354,0,0,4,1,0,1,0,1,1,0
DTMConfigurationException,1,0,0,1,0,0,0,0,0,4,0,0,0,68,0,0,1,0,0,6,0,0,6,0
DTMDOMException,1,0,0,1,0,0,0,0,0,4,0,0,0,23,0,0,1,0,0,2,0,0,2,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,1,1,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
ChunkedIntArray,2.11,0,0,1,3,1,21,2,1,0,6,0,0,253,0,0,7,0,0,9,3,0.64,19,0
ChunksVector,1.5,0,0,1,0,1,7,2,1,0,0,0,0,32,0,0,4,0,0,4,3,0.67,6,0
IndexedDTMAxisTraverser,1.75,2,0,1,3,0,0,0,0,1,10,1,0,74,0,0,0,0,8,4,0,0.17,7,0
DTMException,1,0,0,1,0,0,0,0,0,4,0,0,0,23,0,0,1,0,0,2,0,0,2,0
HashEntry,1,0,0,1,0,0,0,2,2,0,0,0,0,13,0,0,4,0,0,1,4,0,1,0
StopException,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,0,0,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
CharArrayWrapper,1,0,0,1,0,1,3,0,1,0,0,0,0,15,0,0,1,2,0,3,0,1,3,0
IntArrayWrapper,1,0,0,1,0,1,1,0,1,0,0,0,0,15,0,0,1,2,0,3,0,1,3,0
StringArrayWrapper,1,0,0,1,0,1,1,0,1,0,0,0,0,15,0,0,1,2,0,3,0,1,3,0
LongArrayWrapper,1,0,0,1,0,1,1,0,1,0,0,0,0,15,0,0,1,2,0,3,0,1,3,0
MsgKey,0,0,0,1,0,0,0,0,0,0,0,0,0,82,0,0,61,0,0,0,0,0,0,0
SerializerMessages,1,0,0,1,1,0,0,0,0,2,60,0,0,193,0,0,0,1,1,1,0,1,1,0
SerializerMessages_ca,1,0,0,1,1,0,0,0,0,2,59,0,0,205,0,0,0,1,0,1,0,1,1,0
SerializerMessages_cs,1,0,0,1,1,0,0,0,0,2,59,0,0,204,0,0,0,1,0,1,0,1,1,0
SerializerMessages_de,1,0,0,1,1,0,0,0,0,2,59,0,0,211,0,0,0,1,0,1,0,1,1,0
SerializerMessages_en,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SerializerMessages_es,1,0,0,1,1,0,0,0,0,2,59,0,0,205,0,0,0,1,0,1,0,1,1,0
SerializerMessages_fr,1,0,0,1,1,0,0,0,0,2,59,0,0,209,0,0,0,1,0,1,0,1,1,0
SerializerMessages_hu,1,0,0,1,1,0,0,0,0,2,59,0,0,211,0,0,0,1,0,1,0,1,1,0
SerializerMessages_it,1,0,0,1,1,0,0,0,0,2,59,0,0,204,0,0,0,1,0,1,0,1,1,0
SerializerMessages_ja,1,0,0,1,1,0,0,0,0,2,59,0,0,226,0,0,0,1,0,1,0,1,1,0
SerializerMessages_ko,1,0,0,1,1,0,0,0,0,2,59,0,0,225,0,0,0,1,0,1,0,1,1,0
SerializerMessages_pl,1,0,0,1,1,0,0,0,0,2,59,0,0,208,0,0,0,1,0,1,0,1,1,0
SerializerMessages_pt_BR,1,0,0,1,1,0,0,0,0,2,59,0,0,206,0,0,0,1,0,1,0,1,1,0
SerializerMessages_ru,1,0,0,1,1,0,0,0,0,2,59,0,0,230,0,0,0,1,0,1,0,1,1,0
SerializerMessages_sk,1,0,0,1,1,0,0,0,0,2,59,0,0,211,0,0,0,1,0,1,0,1,1,0
SerializerMessages_sl,1,0,0,1,1,0,0,0,0,2,59,0,0,197,0,0,0,1,0,1,0,1,1,0
SerializerMessages_sv,1,0,0,1,1,0,0,0,0,2,17,0,0,59,0,0,0,1,0,1,0,1,1,0
SerializerMessages_tr,1,0,0,1,1,0,0,0,0,2,59,0,0,204,0,0,0,1,0,1,0,1,1,0
SerializerMessages_zh,1,0,0,1,1,0,0,0,0,2,58,0,0,213,0,0,0,1,1,1,0,1,1,0
SerializerMessages_zh_CN,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
SerializerMessages_zh_TW,1,0,0,1,1,0,0,0,0,2,59,0,0,214,0,0,0,1,0,1,0,1,1,0
MalformedURIException,1,0,0,1,0,0,0,0,0,3,0,0,0,20,0,0,0,0,0,2,0,0,2,0
Utils,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0
WrappedRuntimeException,1,0,0,1,0,0,0,0,0,3,0,0,0,45,0,0,2,1,0,3,0,1,3,0
DOMConstants,0,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,40,0,0,0,0,0,0,0
DOMLocatorImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,139,0,0,6,6,0,11,0,0,11,0
DOMOutputImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,114,0,0,4,8,0,9,0,0.14,9,0
ThrowableMethods,1,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,2,0,0,1,0,0,1,0
