NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
XPathParser,2.19,9,0,1.0,16,2,2,2.0,8,1,41,5,100,1068,0,0,11,1,0,27,1,0.13,59,0.84,0.4806450527629307,False
NodeSequence,2.64,1,1,0.5,6,9,25,0.0,3,2,20,1,0,795,1,0,6,5,4,42,0,0.31,111,0.84,0.06910795040082396,False
ToXMLSAXHandler,2.09,7,6,1.0,4,0,0,2.0,0,2,15,1,1100,605,17,0,1,6,0,44,0,0.1,92,0.84,0.19238403517873934,False
UnImplNode,1.36,0,0,1.0,2,1,1,2.5,0,0,2,0,0,1765,0,0,5,18,68,110,0,0.44,150,0.83,0.30075368937151137,False
LocationPathPattern,1.33,3,0,1.0,4,2,11,0.0,1,3,5,2,0,70,6,1,4,2,9,12,0,0.06,16,0.83,0.04085919346890713,False
TopLevelElement,1.33,0,1,0.08,3,4,10,0.0,1,1,4,0,0,63,2,0,1,1,12,6,0,0.07,8,0.83,0.008679337958295086,False
BooleanExpr,1.29,0,3,0.67,2,0,0,0.0,0,2,2,0,0,39,0,0,1,1,0,7,0,0.4,9,0.83,0.25,False
When,1.83,0,2,1.0,6,1,1,0.0,1,2,12,0,0,69,1,0,2,1,0,6,0,0.53,11,0.83,0.31999999999999995,False
AVTPartXPath,1.14,2,1,1.0,5,0,0,0.0,1,1,10,1,0,107,0,0,2,0,0,7,0,1.0,8,0.83,0.026395115274020026,False
FuncDocument,6.86,4,2,1.0,13,0,0,4.0,0,4,36,3,110,368,0,0,1,0,0,7,0,0.1,48,0.83,0.04778195725040651,False
TrAXFilter,2.25,3,0,1.0,4,0,0,0.5,1,1,10,1,0,209,0,0,2,1,0,8,0,0.71,18,0.83,0.024437661059787622,False
DefaultApplyXSLTProperties,2.2,0,0,1.0,0,1,2,0.0,0,1,0,0,0,232,3,0,3,1,0,10,0,0.11,22,0.83,1,0
UnionPathIterator,3.38,3,2,0.21,15,1,1,0.0,2,4,25,2,0,466,2,0,3,1,0,16,0,0.34,54,0.83,0.09051161853077719,False
ReverseAxesWalker,1.89,2,3,0.5,3,0,0,0.0,1,4,6,1,0,190,0,0,2,0,0,9,0,0.25,17,0.83,0.0198900855792183,False
DOMAdapter,1.45,0,0,1.0,3,3,17,0.0,3,0,9,0,0,366,2,0,12,9,0,58,0,0.62,84,0.83,0.31640661843407314,False
Expression,1.47,2,0,0.02,7,21,53,0.0,2,1,11,2,0,170,12,1,3,3,66,17,0,0.09,25,0.82,1.045544407149066,False
TestGenerator,1.08,0,7,1.0,0,1,1,0.0,0,4,0,0,0,74,1,0,10,2,0,12,0,0.02,13,0.82,0.017284894558581464,False
KeyIndex,2.57,1,7,0.12,9,2,4,1.0,4,1,21,1,0,886,11,0,8,4,0,23,0,0.29,59,0.82,0.5295538646777675,False
TransformerImpl,4.28,22,0,1.0,15,4,8,5.0,7,1,76,3,1110,1089,17,0,24,8,0,39,0,0.19,167,0.82,2.0655646550126265,False
DTM,0.0,0,0,1.0,0,71,158,0.0,0,0,0,0,0,859,0,0,16,0,14,67,0,0.0,0,0.81,1,0
AbsoluteLocationPath,1.86,0,0,0.33,4,1,1,0.0,1,2,5,0,0,74,0,0,1,1,0,7,0,1.0,13,0.8,0.1580927876703693,False
XslAttribute,9.4,4,2,1.0,17,2,2,3.0,2,2,36,3,0,233,0,0,5,1,0,5,0,1.0,47,0.8,1,0
VariableRefBase,3.71,4,1,0.33,4,4,8,0.0,2,2,11,1,0,138,2,0,2,1,3,7,0,1.0,26,0.8,0.0743258378080374,False
FilteredAbsoluteLocationPath,1.86,0,0,0.33,4,0,0,0.0,1,2,5,0,0,74,0,0,1,1,0,7,0,1.0,13,0.8,0.11488941816688211,False
FilterParentPath,2.67,0,0,0.33,5,1,1,0.0,1,2,7,0,0,111,0,0,3,1,0,6,0,0.7,16,0.8,0.09104677269932183,False
ParentLocationPath,5.09,2,0,1.0,6,2,2,0.0,3,3,18,1,0,175,2,0,5,2,0,11,0,0.76,56,0.8,0.6398669885760104,False
UnsupportedElement,2.14,2,2,0.12,4,1,1,0.0,2,1,9,1,0,107,0,0,3,1,0,7,0,0.2,15,0.8,0.02111958325947388,False
DefaultConnectionPool,3.26,8,0,1.0,4,2,2,3.0,0,0,12,3,100,528,1,0,8,3,0,19,0,0.35,62,0.8,0.05619336216063095,False
TemplateList,5.68,16,0,1.0,13,2,9,6.5,1,0,55,6,1110,800,0,0,8,0,0,19,0,0.22,108,0.8,0.3690908375238557,False
ExsltDatetime,2.27,0,0,1.0,2,0,0,2.5,0,0,2,0,0,917,0,0,9,0,0,44,0,0.21,100,0.8,1.9176471605673056,False
ApplyXSLTListener,1.0,0,3,1.0,0,1,1,0.0,0,1,0,0,0,63,1,0,2,0,0,5,1,0.5,5,0.8,1,0
NodeSet,2.44,0,0,1.0,3,6,16,2.5,0,0,6,0,0,1251,35,0,8,10,0,61,1,0.31,149,0.8,0.6986529078773374,False
XPathResultImpl,4.06,2,0,1.0,5,0,0,0.5,2,0,27,2,0,479,0,0,7,2,0,17,0,0.42,69,0.8,0.15770217120618502,False
XRTreeFrag,1.67,3,9,0.5,9,1,1,0.0,2,2,16,2,0,228,2,0,5,2,1,18,0,0.21,30,0.8,0.029018860926539578,False
XRTreeFragSelectWrapper,1.1,0,7,1.0,3,0,0,0.0,0,3,7,0,0,140,0,0,1,1,0,10,0,0.08,11,0.8,0.10306897233454906,False
FuncLast,1.75,1,2,1.0,5,0,0,0.0,0,2,6,1,0,64,1,0,2,0,0,4,0,0.17,7,0.8,0.025105329047580595,False
FuncPosition,2.75,1,2,1.0,7,0,0,0.5,0,2,12,1,0,89,1,0,2,0,0,4,0,0.17,11,0.8,0.04408962655994872,False
FilterExprIterator,1.42,0,0,0.2,5,0,0,0.0,2,5,7,0,0,166,1,0,5,1,0,12,0,0.6,17,0.8,0.4218750000000001,False
MatchPatternIterator,5.5,3,0,0.29,8,0,0,0.0,2,4,37,2,0,232,1,0,5,0,0,6,0,0.9,33,0.8,0.052281384523465285,False
OneStepIterator,2.43,0,2,1.0,6,0,0,0.0,1,6,13,0,0,267,0,0,3,1,0,14,0,0.42,34,0.8,0.07420921328728977,False
Stack,1.5,0,0,1.0,0,1,9,0.0,1,0,0,0,0,76,0,0,3,1,0,10,1,0.89,15,0.8,1,0
StringVector,1.91,0,0,1.0,0,7,22,0.0,0,0,0,0,0,180,0,0,5,1,0,11,0,0.94,21,0.8,0.10064912435340613,False
SuballocatedIntVector,3.2,0,0,1.0,0,15,77,0.0,0,0,0,0,0,470,0,0,10,2,0,20,0,0.57,64,0.8,0.10718634753050374,False
DOM2Helper,1.45,0,3,0.0,2,0,0,0.0,0,1,2,0,0,255,3,0,1,2,0,11,0,0.02,16,0.8,0.2966562474493375,False
TransformerIdentityImpl,2.76,3,0,1.0,11,0,0,3.0,2,1,32,3,0,1304,0,0,15,6,0,45,3,0.21,124,0.8,0.21407302874862208,False
DTMDefaultBase,2.82,4,0,1.0,9,70,166,2.5,7,0,29,2,0,2152,10,0,27,10,10,93,1,0.12,262,0.79,0.5350646963401885,False
ToSAXHandler,1.93,1,2,0.23,2,1,4,1.0,1,1,3,1,0,375,3,0,4,5,3,27,0,0.22,52,0.79,0.0150242285099868,False
ToHTMLSAXHandler,1.48,3,5,0.67,2,0,0,2.0,0,2,5,1,0,646,17,0,2,8,0,42,0,0.07,62,0.79,0.2048144321292896,False
IncrementalSAXSource_Filter,2.36,0,0,1.0,5,3,4,0.0,1,0,12,0,0,659,28,0,13,7,0,42,1,0.24,99,0.79,0.17109421760168628,0
DecimalFormatProperties,1.04,0,3,0.17,3,2,2,0.0,1,2,6,0,0,325,21,0,3,4,0,27,1,0.65,28,0.79,2.4323575794163586,False
DTMNodeProxy,1.74,0,0,1.0,6,7,15,3.0,1,0,28,0,0,1920,0,0,9,23,0,120,2,0.18,209,0.78,0.025504507960678078,False
Number,4.08,38,2,1.0,15,0,0,0.0,6,2,40,15,100,445,2,0,17,2,0,13,0,0.37,53,0.78,0.034638966809737,False
CompareGenerator,1.1,0,5,1.0,1,3,3,0.0,0,4,1,0,0,74,1,0,12,2,0,10,0,0.03,11,0.78,0.01686810477412865,False
ClonedNodeListIterator,1.1,0,5,0.0,1,0,0,0.0,1,1,4,0,0,50,0,0,2,2,0,10,0,0.36,11,0.78,0.25,False
NthIterator,1.2,0,2,0.12,1,0,0,0.0,1,1,2,0,0,74,0,0,3,2,0,10,0,0.58,12,0.78,0.11111111111111116,False
SmartTransformerFactoryImpl,3.0,0,0,1.0,4,0,0,0.0,0,2,10,0,0,458,0,0,7,4,0,21,0,0.6,63,0.78,0.21710874438951855,False
SourceTreeManager,2.75,7,0,1.0,4,3,5,0.0,2,0,8,4,0,295,0,0,2,2,0,12,1,0.24,33,0.77,0.341442708699412,False
XStringForChars,1.17,0,7,1.0,3,0,0,0.0,0,3,5,0,0,181,1,0,4,0,0,12,2,0.44,14,0.77,0.025621970885340697,False
ToTextSAXHandler,1.2,0,4,0.17,0,0,0,0.0,0,2,0,0,0,292,17,0,0,9,0,41,0,0.02,49,0.77,0.16326530612244936,False
XObject,1.44,0,0,1.0,10,78,100,0.0,0,1,18,0,0,659,32,0,10,3,15,43,0,0.06,62,0.77,0.16330144572607783,False
TransformApplet,1.0,4,0,1.0,1,1,1,1.0,1,4,7,1,10,207,0,0,2,0,0,6,2,0.4,6,0.75,1,0
MyCounter,1.67,0,0,1.0,0,0,0,0.0,0,0,0,0,0,36,0,0,1,0,0,3,1,1.0,5,0.75,1,0
Import,4.0,12,2,1.0,7,0,0,1.0,1,2,30,3,10,103,0,0,1,1,0,4,0,0.17,16,0.75,0.19999999999999996,False
Include,4.0,11,2,1.0,7,1,1,1.0,1,2,29,3,10,102,0,0,1,1,0,4,0,0.17,16,0.75,0.11111111111111116,False
VariableBase,1.88,17,1,1.0,8,10,19,0.0,3,2,20,8,0,220,10,0,12,4,2,16,0,0.22,30,0.75,0.07883443915961698,False
Output,6.44,2,2,1.0,8,2,4,0.5,0,2,14,2,0,353,3,0,15,2,0,9,0,0.36,58,0.75,0.030274431000934684,False
UnresolvedRef,2.0,0,1,1.0,7,0,0,0.0,2,3,10,0,0,70,0,0,2,1,0,7,0,0.47,14,0.75,0.13007686815044217,False
JNDIConnectionPool,1.58,0,0,1.0,0,0,0,0.0,0,0,0,0,0,266,0,0,6,4,0,19,0,0.1,30,0.75,0.08415862169845392,False
Attribute,1.09,3,0,1.0,3,0,0,2.0,1,0,6,1,0,377,0,0,2,11,0,45,0,0.06,49,0.75,0.1632653061224492,False
FuncFormatNumb,3.0,0,2,1.0,10,0,0,0.5,0,5,22,0,0,134,0,0,1,0,0,4,0,0.0,12,0.75,1,0
VarNameCollector,1.0,1,1,1.0,1,1,1,0.0,1,1,1,1,0,44,2,0,1,0,0,4,1,1.0,4,0.75,0.16210152093626784,False
ProcessorCharacters,2.4,5,2,1.0,4,1,2,0.5,1,3,14,3,2010,125,0,0,4,1,0,5,0,0.33,12,0.75,0.10032755923212655,False
ProcessorExsltFunction,6.0,1,0,1.0,2,0,0,0.0,0,4,5,1,0,105,1,0,1,0,0,6,0,0.0,36,0.75,0.3958954365111087,False
Redirect,4.56,5,0,1.0,8,0,0,1.0,0,0,18,2,1,279,0,0,4,0,0,9,0,0.17,41,0.75,0.18844526686282506,False
OutlineableChunkEnd,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,42,3,0,1,0,0,4,0,0.0,4,0.75,0.015935575255018066,False
OutlineableChunkStart,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,42,3,0,1,0,0,4,0,0.0,4,0.75,0.01803026522812039,False
StringStack,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,15,0,0,1,0,0,3,0,0.0,3,0.75,0.421875,False
SingleNodeCounter,4.25,0,0,0.42,4,0,0,0.0,2,1,7,0,0,100,1,1,2,0,1,4,1,0.33,17,0.75,0.06250000000000003,False
TemplatesHandlerImpl,1.88,17,0,1.0,7,1,1,1.0,3,0,48,4,10,279,11,0,6,4,0,17,0,0.52,32,0.75,0.12609297557873989,False
XPathExpressionContext,1.0,2,0,1.0,6,3,8,0.0,0,0,13,1,0,94,0,0,0,2,0,8,0,0.0,8,0.75,1,0
DummyPrefixResolver,1.0,0,0,1.0,2,0,0,0.0,0,0,2,0,0,43,0,0,0,1,0,5,0,0.0,5,0.75,1,0
DTMXRTreeFrag,1.14,0,0,1.0,1,2,7,0.0,2,0,1,0,0,40,0,0,3,3,0,7,0,0.33,8,0.75,0.27,False
FunctionDef1Arg,2.14,0,2,1.0,8,0,0,0.0,0,3,11,0,0,122,1,0,1,0,9,7,0,0.48,15,0.75,0.37796274265917285,False
DescendantIterator,4.67,3,1,0.36,10,0,0,1.0,1,4,31,2,0,281,0,0,4,1,0,9,0,0.57,42,0.75,0.060340306370882786,False
IteratorPool,1.5,2,0,1.0,2,1,6,0.0,1,0,2,2,0,73,0,0,3,0,0,4,0,1.0,6,0.75,0.04431060699954983,False
UnionChildIterator,2.75,0,0,1.0,1,1,1,0.0,1,6,2,0,0,102,1,0,2,0,0,4,0,1.0,11,0.75,0.022189470538659245,False
UnionPattern,3.38,0,1,1.0,5,2,2,0.0,1,1,9,0,0,161,1,0,2,1,0,8,0,1.0,27,0.75,0.10207990833235131,False
XPathImpl,2.42,1,0,1.0,10,0,0,0.5,1,0,20,1,0,533,0,0,8,3,0,19,0,0.31,46,0.75,0.1117906408170764,False
Encodings,3.14,1,0,1.0,4,0,0,0.5,0,0,7,1,0,404,0,0,5,0,0,14,0,0.14,44,0.75,0.33172432383131994,False
WriterToUTF8Buffered,4.67,0,0,1.0,0,1,1,1.0,0,1,0,0,0,422,1,0,6,2,0,9,0,0.43,42,0.75,0.023372688152624995,False
MutableAttrListImpl,2.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,98,0,0,1,0,0,5,0,0.0,10,0.75,0.1926582984465879,False
ObjectPool,1.29,4,0,1.0,4,2,3,0.0,2,0,5,3,0,134,0,0,3,0,0,7,0,1.0,9,0.75,0.0556729661122535,False
DTMNodeIterator,1.44,0,0,1.0,4,2,2,0.0,1,0,10,0,0,117,0,0,2,2,0,9,0,0.43,13,0.75,0.005190046466539885,False
DTMNodeProxyImplementation,2.0,0,0,1.0,1,0,0,0.0,0,0,1,0,0,55,0,0,0,1,0,4,0,0.17,8,0.75,1,0
NodeSetDTM,1.73,1,0,1.0,6,9,17,0.0,1,1,13,1,0,1169,7,0,7,11,1,56,1,0.16,97,0.75,0.23717328451641578,False
ToStream,4.92,8,7,0.77,20,0,0,5.5,3,1,62,3,2100,3184,22,0,22,9,3,83,5,0.23,408,0.74,0.4454890917545182,False
XPathNamespaceImpl,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,247,0,0,2,10,0,39,0,0.17,39,0.74,1.3240444539189675,False
XNodeSet,2.03,1,0,0.78,9,7,10,0.5,6,3,16,1,0,600,5,0,7,2,3,32,0,0.11,65,0.74,0.08186227512183848,False
XMLChar,3.73,0,0,1.0,0,0,0,0.0,1,0,0,0,0,548,0,0,9,0,0,22,0,0.12,82,0.73,0.2117127730928298,False
BasisLibrary,4.54,4,0,1.0,20,0,0,4.0,0,0,54,3,100,1533,0,0,35,0,0,71,0,0.06,322,0.73,0.5428024356362983,False
LogicalExpr,2.9,0,1,1.0,5,0,0,0.5,1,2,10,0,0,185,0,0,6,1,0,10,0,0.69,29,0.73,0.03808962633537668,False
UnaryOperation,1.4,0,0,1.0,1,1,1,0.0,1,1,1,0,0,125,2,0,2,2,4,10,0,0.8,14,0.73,0.2295709315529361,False
DTMAxisIteratorBase,1.54,0,0,1.0,1,3,13,0.0,0,0,1,0,0,241,2,0,6,3,73,13,0,0.19,20,0.73,0.03812087872351268,False
DTMNamedNodeMap,2.33,0,0,1.0,2,1,2,0.5,1,0,8,0,0,239,0,0,3,0,0,9,3,0.43,21,0.73,0.17043468197104322,False
XMLChar,3.67,0,0,1.0,0,0,0,0.0,1,0,0,0,0,958,0,0,9,0,0,21,0,0.13,77,0.72,0.2117127730928298,False
AlternativePattern,1.12,0,0,1.0,2,1,1,0.0,1,3,4,0,0,65,0,0,2,2,0,8,0,0.95,9,0.71,0.0243446893354715,False
AttributeSet,3.29,2,2,1.0,13,3,3,0.0,3,2,26,2,0,163,2,0,6,2,0,7,0,0.38,23,0.71,1,0
Param,3.57,2,2,0.75,12,1,1,1.0,0,3,23,2,0,191,0,0,1,2,0,7,0,0.38,25,0.71,0.1771786465536647,False
KeyIndexHeapNode,1.12,0,2,0.33,2,0,0,0.0,1,1,3,0,0,106,0,0,3,2,0,8,0,0.52,9,0.71,1,0
PredicatedNodeTest,2.65,2,0,0.0,10,2,2,3.0,1,2,23,2,0,541,10,1,8,3,21,26,1,0.21,69,0.71,0.2558653429677079,False
FunctionPattern,2.86,0,4,0.5,4,0,0,0.0,1,3,5,0,0,190,0,0,2,0,0,7,1,0.87,20,0.71,0.04081632653061229,False
WriterToASCI,1.25,0,0,1.0,0,0,0,0.0,0,1,0,0,0,105,0,0,1,2,0,8,0,0.71,10,0.71,0.03031805655482844,False
StringToIntTable,2.12,0,0,1.0,0,1,5,0.0,0,0,0,0,0,157,0,0,6,1,0,8,0,1.0,17,0.71,0.12786076531743518,False
StringToIntTable,2.12,0,0,1.0,0,1,2,0.0,0,0,0,0,0,157,0,0,6,1,0,8,0,1.0,17,0.71,0.12786076531743518,False
Stylesheet,2.07,3,9,0.5,11,16,17,3.5,3,2,19,2,0,1447,49,0,25,18,2,75,1,0.03,155,0.71,0.6062422924610033,False
QName,3.11,3,0,1.0,5,23,45,2.0,0,0,12,1,0,598,0,0,6,3,0,28,0,0.06,87,0.71,0.2496545159979689,False
EqualityExpr,5.33,0,1,0.67,5,1,3,3.0,1,2,14,0,0,278,0,0,3,3,0,12,0,0.85,64,0.7,0.09000712822034507,False
DOMBuilder,2.24,2,0,1.0,3,2,2,3.0,0,0,4,2,0,732,0,0,8,7,0,33,2,0.16,74,0.7,1.6328528657534715,False
XPathContext,1.42,0,0,1.0,17,102,199,0.0,8,1,32,0,0,1240,47,0,26,20,0,83,4,0.09,118,0.7,0.879870566110529,False
SerializerBase,1.99,5,0,1.0,8,1,3,2.5,4,0,32,1,1100,1559,11,0,30,15,9,88,2,0.07,175,0.69,0.29513923923362173,False
Handler,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,54,0,0,4,0,0,10,4,0.03,10,0.69,1,0
Parser,2.53,65,0,1.0,18,66,140,3.0,8,0,90,17,100,1468,40,0,30,19,0,77,0,0.05,195,0.69,0.23657634454291715,False
BitArray,2.88,0,0,1.0,1,2,5,0.0,1,0,1,0,0,232,0,0,13,2,0,16,2,0.71,46,0.69,0.1342961756356832,False
StylesheetHandler,1.82,14,0,1.0,19,21,49,2.0,6,1,55,8,100,1518,26,0,31,10,0,76,4,0.04,138,0.68,0.7199992731373934,False
XSLTProcessorApplet,1.71,2,0,1.0,3,1,1,0.0,1,4,5,1,0,637,0,0,21,5,0,24,2,0.15,41,0.68,0.32171649497157045,False
URI,6.32,0,0,1.0,4,1,1,4.0,0,0,21,0,0,1418,0,0,12,7,0,41,0,0.25,259,0.68,0.822878058419493,False
TransformerFactoryImpl,3.57,1,0,1.0,10,5,16,3.5,0,2,22,1,0,830,0,0,11,4,0,23,1,0.23,82,0.68,0.29463300567221673,False
OpMap,2.0,1,0,1.0,6,7,62,0.0,2,0,19,1,0,370,0,0,6,3,1,21,2,0.33,42,0.68,0.9094386970636484,False
ElemTemplateElement,2.11,9,19,1.0,13,16,35,3.0,3,1,27,6,2100,1543,28,4,15,24,67,88,2,0.06,186,0.68,0.25883054102457764,False
MyNamespaceContext,1.75,0,0,1.0,0,0,0,0.0,0,0,0,0,0,28,0,0,0,1,0,4,0,0.0,7,0.67,1,0
SyntaxTreeNode,2.25,7,0,1.0,12,6,24,3.0,6,0,29,5,110,890,6,2,14,11,109,57,0,0.08,128,0.67,0.17601500151337535,False
WithParam,2.0,1,2,1.0,9,1,2,0.0,2,2,18,1,0,161,2,0,4,3,0,9,0,0.31,18,0.67,0.06275670906464424,False
Step,3.69,3,0,1.0,12,6,10,3.5,1,3,36,2,0,416,4,0,4,4,0,16,0,0.4,59,0.67,0.056413613076932545,False
LangCall,1.5,0,0,0.05,3,0,0,0.0,2,3,5,0,0,48,0,0,2,1,0,4,0,0.67,6,0.67,0.045661652578126995,False
NameBase,2.6,0,0,0.11,3,0,0,0.0,2,3,8,0,0,81,0,0,2,1,3,5,0,0.67,13,0.67,0.06139333827165748,False
ParameterRef,3.33,3,1,1.0,6,0,0,0.5,1,3,14,1,0,63,0,0,1,0,0,3,1,1.0,10,0.67,0.25,False
StylesheetComposed,2.82,1,1,1.0,1,3,4,0.0,1,3,3,1,0,293,5,1,5,2,1,11,0,0.13,31,0.67,0.10745696945752364,False
AVTPart,0.5,0,0,1.0,0,1,4,0.0,0,0,0,0,0,61,4,0,1,1,2,6,0,0.0,3,0.67,0.17778268659213986,False
KeyTable,2.12,7,0,1.0,13,1,1,0.0,3,0,30,6,1001,199,0,0,4,1,0,8,0,0.19,17,0.67,0.12705184601994648,False
ProcessorAttributeSet,0.67,1,2,1.0,3,0,0,0.0,0,3,9,1,0,63,0,0,1,0,0,3,0,0.0,2,0.67,1,0
ProcessorTemplateElem,1.0,2,0,1.0,3,0,0,0.0,0,3,9,2,0,84,0,0,1,0,8,4,0,0.0,4,0.67,1,0
ProcessorLRE,7.0,12,1,1.0,14,0,0,1.0,0,4,41,7,2010,265,0,0,1,0,1,5,0,0.17,35,0.67,0.060096153846153896,False
ProcessorStylesheetElement,1.5,6,0,1.0,5,0,0,0.5,0,3,22,3,10,91,0,0,1,0,0,4,0,0.0,6,0.67,0.012115170929901341,False
MultiHashtable,3.5,0,0,1.0,0,2,5,0.0,0,1,0,0,0,27,0,0,1,0,0,2,0,0.0,7,0.67,0.04043246428935705,False
AttributeSetMethodGenerator,1.0,0,5,1.0,0,0,0,0.0,3,4,0,0,0,60,0,0,11,2,0,7,0,0.0,7,0.67,0.40831870111793256,False
TemplatesImpl,1.72,4,0,1.0,6,2,3,0.0,2,0,18,2,0,330,0,0,12,5,0,18,0,0.2,31,0.67,0.16876081001505736,False
SimpleXSLTServlet,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,42,0,0,1,0,0,2,0,0.0,2,0.67,1,0
XSLTServletWithParams,3.5,0,0,1.0,0,0,0,0.0,0,2,0,0,0,95,0,0,1,0,0,4,0,0.0,14,0.67,1,0
XNumber,2.46,0,7,0.5,2,2,2,0.0,0,2,2,0,0,378,0,0,2,2,0,13,1,0.27,32,0.67,0.06000105548181269,False
Function2Args,2.38,0,2,1.0,3,0,0,0.0,1,3,3,0,0,138,0,0,2,1,12,8,1,0.54,19,0.67,0.05106984952671547,False
Function3Args,2.38,0,2,1.0,3,0,0,0.0,1,4,3,0,0,137,0,0,2,1,5,8,1,0.54,19,0.67,0.07882462407303932,False
FuncConcat,2.33,0,2,1.0,4,0,0,0.0,0,6,4,0,0,54,0,0,1,0,0,3,0,0.0,7,0.67,1,0
FunctionMultiArgs,3.0,0,2,1.0,3,0,0,0.0,1,5,3,0,0,181,0,0,2,1,1,8,1,0.54,24,0.67,0.04690003325688794,False
FuncCurrent,2.5,3,1,1.0,7,0,0,0.0,0,2,9,3,0,38,0,0,1,0,0,2,0,0.0,5,0.67,1,0
FuncFalse,1.0,0,1,1.0,1,0,0,0.0,0,2,1,0,0,23,0,0,1,0,0,2,0,0.0,2,0.67,1,0
FuncNormalizeSpace,2.0,0,0,0.5,4,0,0,0.0,0,4,5,0,0,44,0,0,1,0,0,2,0,0.0,4,0.67,0.12685480710849337,False
FuncSubstring,4.0,0,2,1.0,6,0,0,0.0,0,5,9,0,0,83,0,0,1,0,0,3,0,0.0,12,0.67,1,0
FuncTrue,1.0,0,1,1.0,1,0,0,0.0,0,2,1,0,0,23,0,0,1,0,0,2,0,0.0,2,0.67,1,0
BasicTestIterator,2.29,3,0,0.14,6,0,0,0.0,0,4,13,2,0,155,0,0,1,0,8,7,0,0.0,16,0.67,0.0827021614789454,False
WalkingIteratorSorted,4.0,2,0,1.0,3,0,0,0.0,0,5,12,1,0,165,0,0,2,0,0,5,0,0.33,20,0.67,0.02885244387295965,False
Compiler,2.57,2,1,1.0,37,10,16,3.5,2,1,110,2,0,1115,9,0,7,4,0,47,2,0.02,121,0.67,1.1825300747431708,False
Operation,1.73,0,0,1.0,3,1,1,0.0,1,1,3,0,0,175,2,0,3,3,14,11,0,0.76,19,0.67,0.0618303889037468,False
Or,1.67,0,0,1.0,2,0,0,0.0,0,2,3,0,0,40,0,0,1,0,0,3,0,1.0,5,0.67,1,0
And,1.67,0,0,1.0,2,0,0,0.0,0,2,3,0,0,40,0,0,1,0,0,3,0,1.0,5,0.67,1,0
Equals,1.33,0,1,1.0,2,0,0,0.0,0,2,4,0,0,41,0,0,1,0,0,3,0,0.0,4,0.67,1,0
Plus,0.67,0,1,1.0,2,0,0,0.0,0,2,2,0,0,34,0,0,1,0,0,3,0,0.0,2,0.67,1,0
Minus,0.67,0,1,1.0,2,0,0,0.0,0,2,2,0,0,34,0,0,1,0,0,3,0,0.0,2,0.67,0.03449671663068601,False
Mult,0.67,0,1,1.0,2,0,0,0.0,0,2,2,0,0,33,0,0,1,0,0,3,0,0.0,2,0.67,1,0
Div,0.67,0,1,1.0,2,0,0,0.0,0,2,2,0,0,34,0,0,1,0,0,3,0,0.0,2,0.67,1,0
Mod,0.67,0,1,1.0,2,0,0,0.0,0,2,2,0,0,34,0,0,1,0,0,3,0,0.0,2,0.67,1,0
Neg,0.67,0,0,1.0,2,0,0,0.0,0,2,2,0,0,33,0,0,1,0,0,3,0,0.0,2,0.67,1,0
Bool,1.33,1,0,1.0,2,0,0,0.0,0,2,5,1,0,36,0,0,1,0,0,3,0,0.0,4,0.67,0.0371414142838355,False
Number,1.0,1,0,1.0,2,0,0,0.0,0,2,4,1,0,37,0,0,1,0,0,3,0,0.0,3,0.67,0.034638966809737,False
ContextMatchStepPattern,5.67,0,1,0.5,6,0,0,1.0,0,3,18,0,0,124,1,0,1,0,0,3,0,1.0,17,0.67,0.03572426292374527,False
CharKey,1.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,51,0,0,1,1,0,5,0,1.0,5,0.67,1,0
SAXSourceLocator,1.5,0,0,1.0,0,0,0,0.0,0,1,0,0,0,140,0,0,2,0,0,8,1,1.0,12,0.67,0.2214532871972319,False
DTMAxisIterNodeList,2.8,0,2,1.0,3,0,0,0.0,3,1,7,0,0,85,0,0,4,1,0,5,0,1.0,14,0.67,0.008783550960148764,False
ParentIterator,2.25,0,0,1.0,2,1,1,0.0,0,2,7,0,0,68,0,0,1,1,0,4,0,0.67,9,0.67,1,0
FollowingIterator,1.67,0,0,1.0,4,0,0,0.0,1,2,6,0,0,50,0,0,1,0,1,3,1,1.0,5,0.67,1,0
DTMNodeList,1.8,0,2,1.0,2,1,1,0.5,1,1,10,0,0,72,0,0,1,1,0,5,0,1.0,9,0.67,0.012792341183283255,False
ParentIterator,2.75,0,0,1.0,3,1,1,0.0,0,2,9,0,0,78,0,0,1,1,0,4,0,0.67,11,0.67,1,0
TypedAncestorIterator,5.25,2,1,1.0,4,0,0,0.5,0,3,10,2,0,106,0,0,1,1,0,4,0,1.0,21,0.67,1,0
DOM3TreeWalker,10.63,0,0,1.0,13,1,1,5.5,2,0,58,0,0,1796,0,0,41,0,0,30,1,0.46,319,0.67,2.5017250184614936,False
