NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
ValidationContextImpl,1.07,0,0,1.0,1,1,1,0.0,2,0,1,0,0,65,0,0,2,1,0,14,2,0.72,15,0.86,1,0
XSObjectListImpl,1.89,0,0,1.0,1,12,16,0.0,1,1,1,0,0,227,11,0,5,1,0,19,0,0.54,36,0.86,0.07616064808065877,False
Xerces,1.22,1,0,1.0,3,0,0,0.0,1,0,5,1,0,100,3,0,1,1,0,9,0,0.04,11,0.86,0.02439742242134082,False
UnparsedEntityHandler,1.86,0,0,1.0,1,3,5,0.0,3,0,1,0,0,219,1,0,4,4,0,28,0,0.67,52,0.85,1,False
ASModelImpl,1.0,1,0,1.0,1,1,3,0.0,2,0,2,1,0,439,2,0,3,5,0,40,1,0.67,40,0.85,0.018586269098851683,False
PassThroughFilter,1.84,0,0,1.0,0,0,0,0.0,2,0,0,0,0,318,0,0,2,3,1,19,0,0.8,35,0.84,1,0
DOMTreeFull,4.0,0,0,1.0,0,2,5,0.5,0,4,0,0,0,355,0,0,2,0,0,9,1,0.0,36,0.83,0.130086052618257,False
XMLGrammarCachingConfiguration,1.54,0,0,0.0,8,1,1,0.0,4,3,25,0,0,286,5,0,6,0,0,13,0,0.33,20,0.83,0.21709297593932406,False
InternalEntityMonitor,1.84,1,0,1.0,2,1,1,0.0,2,0,2,1,0,181,0,0,2,4,0,25,0,0.84,46,0.83,1,0
AttributeMap,5.31,7,7,0.35,6,1,11,5.0,0,1,27,3,110,562,0,0,1,0,0,16,0,0.43,85,0.83,0.32081891053366285,False
CharacterDataImpl,2.41,1,0,0.0,2,2,3,1.0,0,2,10,1,0,383,7,0,3,1,8,17,0,0.34,41,0.83,0.015382804500138165,False
XMLStringBuffer,1.55,0,1,1.0,0,13,32,0.0,0,1,0,0,0,134,4,0,1,0,0,11,0,1.0,17,0.83,0.04313633601591177,False
ByteListImpl,1.86,0,0,1.0,1,2,2,0.0,2,1,2,0,0,77,2,0,2,1,2,7,0,0.67,13,0.83,0.25,False
XPathMatcher,7.9,7,0,1.0,11,1,7,1.0,5,0,28,5,100,494,0,0,18,0,2,10,1,0.36,79,0.83,0.37089139939887644,False
DefaultText,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,186,10,0,0,2,1,12,0,0.68,12,0.83,0.8012764857562864,False
XMLStreamReaderLocation,1.75,0,0,1.0,0,2,2,0.0,0,0,0,0,0,54,0,0,1,1,0,8,0,0.05,14,0.83,1,0
XMLSchemaFactory,4.21,9,0,1.0,24,0,0,0.5,5,1,42,7,1100,465,0,0,13,2,0,14,0,0.54,59,0.83,0.09749368253865305,False
XPointerHandler,3.12,20,1,0.06,11,0,5,2.5,6,1,32,10,100,1195,1,0,10,3,0,24,0,0.13,75,0.83,0.027976662310561982,False
SpecialCaseErrorHandler,2.0,0,0,1.0,0,1,3,0.0,1,0,0,0,0,46,0,0,2,0,0,6,0,0.4,12,0.83,0.03168544917361094,False
WrappedOutputStream,1.86,0,0,1.0,0,1,1,0.0,2,2,0,0,0,144,0,0,4,0,0,7,0,1.0,13,0.83,0.21824020840686928,True
SerializerFactory,0.33,0,0,1.0,0,2,3,0.0,0,0,0,0,0,108,0,0,2,0,1,6,0,0.07,2,0.83,0.038875946249692164,False
HTMLDocumentImpl,2.24,0,1,0.0,9,1,1,2.0,1,5,14,0,0,726,15,0,9,5,0,34,0,0.04,76,0.83,0.06924351788682288,False
XMLEntityManager,6.56,32,0,1.0,32,19,52,5.5,13,0,111,13,3111,3206,24,0,65,5,0,54,0,0.16,354,0.82,0.8194147499649375,False
NamespaceContext,0.0,0,0,1.0,0,18,38,0.0,0,0,0,0,0,141,0,0,2,0,6,9,0,0.0,0,0.82,0.2636731764793439,False
XMLLocatorWrapper,1.75,0,0,1.0,0,1,2,0.0,1,0,0,0,0,81,0,0,1,2,0,12,0,1.0,21,0.82,0.07777663767236047,False
XNI2SAX,1.64,7,9,1.0,6,1,5,1.0,2,1,13,3,0,115,0,0,4,2,0,11,0,0.65,18,0.82,1,0
XMLEventImpl,1.18,0,0,1.0,2,0,0,0.0,0,0,2,0,0,142,0,0,2,3,14,17,0,0.38,20,0.81,0.8790996021008749,False
IndentPrinter,2.29,4,16,1.0,1,0,0,0.0,0,1,4,1,0,330,0,0,5,3,0,17,0,0.54,39,0.81,0.06904510161674814,False
DOMNormalizer,9.53,26,0,1.0,38,2,2,6.5,10,0,134,10,2111,2012,5,0,24,2,0,32,1,0.1,305,0.81,1.9777137205288513,False
DTDGrammar,3.25,41,0,1.0,19,4,45,7.5,13,0,89,9,6100,2826,21,0,75,9,1,102,4,0.13,332,0.8,0.4530619022092564,False
XMLGrammarPreparser,1.88,4,0,1.0,6,1,1,0.0,4,0,17,2,0,336,0,0,15,3,0,17,0,0.48,32,0.8,0.07933309496128363,True
DOMParserImpl,8.6,6,1,0.23,15,0,0,5.5,1,3,67,3,1100,1341,9,0,22,3,1,25,0,0.23,215,0.8,0.12408062513412185,False
DocumentImpl,3.53,19,26,0.18,13,5,7,4.0,1,4,50,4,3100,1399,6,0,8,2,4,60,1,0.19,212,0.8,0.3613849225278348,False
ASDOMImplementationImpl,1.0,0,1,1.0,3,0,0,0.0,1,2,4,0,0,60,0,0,1,0,0,4,0,0.0,4,0.8,1,0
AttrImpl,3.39,5,14,0.25,5,13,30,4.0,0,1,21,3,110,1125,11,0,5,4,4,46,1,0.15,156,0.8,0.17083039262516428,False
NamespaceSupport,2.58,0,0,1.0,2,7,23,0.0,2,0,3,0,0,297,1,0,5,2,3,12,0,1.0,31,0.8,0.07641031875803822,False
XMLDTDValidator,5.4,31,0,1.0,30,6,8,6.5,17,0,115,11,3110,2060,0,0,66,7,3,48,0,0.27,259,0.8,0.4734327382722359,False
PSVIErrorList,2.67,0,0,1.0,0,0,0,0.0,1,1,0,0,0,57,2,0,3,1,0,6,0,0.6,16,0.8,0.04629629629629631,False
XSGrammarMerger,3.0,5,0,1.0,11,0,0,0.5,0,2,32,5,3010,113,0,0,0,1,0,8,0,0.0,24,0.8,1,0
ASElementDeclaration,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,129,16,0,4,0,0,16,0,0.0,0,0.8,0.3121694254313267,False
ASEntityDeclaration,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,56,8,0,2,0,0,8,0,0.0,0,0.8,0.34279419479939044,False
XDouble,6.0,0,0,1.0,2,1,2,0.5,0,0,2,0,0,177,4,0,2,1,0,7,0,1.0,42,0.8,1,0
XFloat,6.0,0,0,1.0,2,1,2,0.5,0,0,2,0,0,175,4,0,2,1,0,7,0,1.0,42,0.8,1,0
XSCMValidator,0.0,0,0,1.0,0,3,4,0.0,0,0,0,0,0,93,0,0,2,0,3,8,0,0.0,0,0.8,1,0
CharactersImpl,1.83,0,0,1.0,1,0,0,0.0,0,1,1,0,0,61,4,0,1,1,0,6,0,0.3,11,0.8,0.06761266249012195,False
StartElementImpl,2.33,0,0,1.0,1,0,0,0.0,0,2,1,0,0,95,4,0,3,1,0,6,0,0.2,14,0.8,0.021598908820979146,False
Writer,10.55,0,0,1.0,1,2,2,3.0,0,0,2,0,0,776,0,0,29,1,0,11,0,0.22,116,0.8,0.05434828554940437,False
HTMLBuilder,3.2,1,0,1.0,7,0,0,0.0,2,0,12,1,0,187,0,0,5,2,0,10,0,0.76,32,0.8,0.11111111111111105,False
XMLGregorianCalendarImpl,4.62,0,0,1.0,5,1,2,4.5,0,1,7,0,0,3013,0,0,43,9,0,69,0,0.25,319,0.79,0.26608316480219507,False
SAXParserImpl,1.76,8,0,1.0,14,1,1,0.5,5,1,35,5,10,592,8,0,15,3,0,17,0,0.87,30,0.79,0.07154911625630773,False
DocumentTypeImpl,3.59,1,2,0.43,3,4,6,0.5,1,3,11,1,0,432,8,0,10,4,1,22,0,0.12,79,0.78,0.014409232236776068,False
NotationImpl,2.22,0,1,0.05,2,4,4,0.0,0,1,4,0,0,163,5,0,5,1,1,9,0,0.14,20,0.78,0.05777777777777783,False
XSTypeDefinition,0.0,0,0,1.0,0,15,34,0.0,0,0,0,0,0,80,7,0,2,0,7,7,0,0.0,0,0.78,0.09186549897000754,False
XMLDTDProcessor,4.15,11,0,1.0,16,7,12,4.0,11,0,93,6,2100,1662,0,0,40,10,2,53,0,0.42,220,0.78,0.04982247878464847,False
ListData,2.56,0,0,1.0,0,2,2,0.0,2,1,0,0,0,81,5,0,2,1,0,9,1,0.75,23,0.78,1,0
NamedNodeMapImpl,1.78,0,0,1.0,0,0,0,0.0,1,0,0,0,0,53,0,0,1,1,0,9,1,0.43,16,0.78,0.08474218012509702,False
HTMLSerializer,8.39,11,0,0.55,6,0,0,5.5,0,1,33,2,1110,781,5,0,3,1,1,18,0,0.19,151,0.78,0.09066710098841706,False
XMLAttributesImpl,2.92,12,0,1.0,4,10,21,2.5,2,0,15,2,1100,1156,5,0,14,8,0,51,0,0.56,149,0.77,0.4254911261847051,True
ASAttributeDeclaration,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,63,10,0,3,0,0,10,0,0.0,0,0.77,0.02924623427725828,False
XMLSchemaLoader,4.24,30,0,1.0,43,4,23,4.5,14,0,114,15,5111,1323,8,0,49,4,0,42,0,0.14,178,0.76,0.35869845211025897,False
Printer,2.06,0,0,1.0,0,5,52,0.0,1,0,0,0,0,321,0,0,8,4,1,18,0,0.39,37,0.76,0.07643675067997775,False
SchemaDOMParser,3.05,6,11,1.0,14,3,17,1.5,8,1,58,3,110,561,8,0,15,1,0,22,3,0.45,67,0.76,0.06251488613995397,False
XMLNamespaceBinder,3.42,3,0,1.0,9,3,3,1.0,6,0,29,1,0,793,0,0,15,7,1,33,0,0.47,113,0.76,0.1681014896480643,False
DOMASBuilderImpl,1.77,3,0,0.0,11,0,0,0.5,2,4,25,1,0,248,0,0,6,1,0,13,0,0.19,23,0.75,0.22806515762210453,False
TextImpl,4.84,1,0,0.25,2,4,6,5.0,0,3,4,1,0,616,9,0,1,2,3,19,0,0.24,92,0.75,0.2136679722445984,False
XNIException,1.5,0,0,1.0,0,10,14,0.0,0,3,0,0,0,87,0,0,2,0,2,6,0,0.33,9,0.75,0.07993379790391657,False
ConfigurableValidationState,1.67,0,0,1.0,0,1,2,0.0,0,1,0,0,0,97,0,0,2,2,0,9,0,0.46,15,0.75,0.0501719176440217,False
XMLCatalogResolver,2.73,0,0,1.0,5,0,0,0.0,0,0,11,0,0,520,11,0,6,4,0,22,0,0.14,60,0.75,0.7053165245419465,False
XSGrammarBucket,4.43,3,0,1.0,1,7,34,1.0,2,0,3,1,0,205,0,0,2,0,0,7,2,0.47,31,0.75,0.12238877713121511,False
DoubleDV,2.8,0,2,1.0,3,0,0,0.0,0,1,11,0,0,224,0,0,0,1,0,5,0,0.0,14,0.75,0.03716305249062823,False
FloatDV,1.25,0,2,1.0,3,0,0,0.0,0,1,11,0,0,205,0,0,0,1,0,4,0,0.0,5,0.75,1,0
XQName,1.4,0,2,1.0,0,0,0,0.0,0,1,0,0,0,25,0,0,0,1,0,5,0,0.17,7,0.75,1,0
ObjectListImpl,2.33,0,0,1.0,0,0,0,0.0,1,1,0,0,0,84,4,0,3,1,0,9,0,0.75,21,0.75,0.1111111111111111,False
StringListImpl,2.8,0,0,1.0,0,0,0,0.0,1,1,0,0,0,129,4,0,4,1,0,10,0,0.75,28,0.75,0.08924370004892519,False
1,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,1,0,0,3,1,0.33,4,0.75,1,0
2,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,1,0,0,3,1,0.33,4,0.75,1,0
Counter,11.6,0,0,1.0,2,0,0,0.5,1,0,4,0,0,536,0,0,27,1,0,5,0,0.33,58,0.75,0.46309799910614535,False
DOMSerializerImpl,10.05,23,0,1.0,18,0,0,6.0,4,0,75,6,2100,1078,0,0,19,3,0,20,0,0.45,201,0.75,0.4347303621932622,False
1,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,1,0,0,3,1,0.33,4,0.75,1,0
2,1.33,0,0,1.0,0,0,0,0.0,0,1,0,0,0,16,0,0,1,0,0,3,1,0.33,4,0.75,1,0
XMLChar,3.86,0,0,1.0,0,0,0,0.0,1,0,0,0,0,1017,0,0,9,0,0,22,0,0.12,85,0.73,0.18027705758704596,False
XMLDTDScannerImpl,8.62,10,0,0.49,14,8,15,11.0,9,1,92,5,110,2249,0,0,32,4,1,42,0,0.33,362,0.73,4.849234233341782,True
ValueStoreBase,4.43,5,0,1.0,6,2,7,2.0,3,0,15,1,100,433,9,0,17,0,3,21,4,0.17,93,0.73,1,0
ItemPSVI,0.0,0,0,1.0,0,25,48,0.0,0,0,0,0,0,199,0,0,6,0,6,16,0,0.0,0,0.73,0.28776847183077575,False
SAXLocatorWrapper,1.67,0,0,1.0,0,2,5,0.0,0,0,0,0,0,77,1,0,2,3,0,12,0,0.33,20,0.73,0.0987654320987656,False
SmallContainer,2.25,0,0,1.0,2,0,0,0.0,1,1,3,0,0,129,1,0,3,0,0,8,2,0.75,18,0.73,1,0
TeeXMLDocumentFilterImpl,1.0,0,0,1.0,0,1,1,0.0,2,0,0,0,0,137,0,0,3,6,1,22,0,0.81,22,0.73,0.07157034442498544,False
XPointerPart,0.0,0,0,1.0,0,1,4,0.0,0,0,0,0,0,96,0,0,3,0,2,8,0,0.0,0,0.73,1,0
FeaturePropagationTest,1.17,0,0,1.0,0,0,0,0.0,0,2,0,0,0,137,0,0,3,0,0,12,3,0.11,14,0.73,0.0738079330228295,False
JAXP12Tests,1.0,1,0,1.0,3,0,0,0.0,0,2,4,1,0,206,8,0,7,0,0,10,3,0.89,10,0.73,0.09921831068154942,False
ErrorStorer,1.62,8,0,1.0,3,2,4,0.0,1,0,8,3,1000,107,0,0,1,1,0,8,1,0.29,13,0.71,1,0
EntityReferenceImpl,3.78,0,1,0.29,2,3,4,0.0,0,3,3,0,0,328,1,0,3,1,1,9,0,0.11,34,0.71,0.03805654775102824,True
XSComplexTypeDefinition,0.0,0,0,1.0,0,8,25,0.0,0,0,0,0,0,91,10,0,4,0,2,10,0,0.0,0,0.71,0.010414060635021207,False
ValidationManager,1.0,1,0,1.0,1,20,24,0.0,1,0,1,1,0,50,0,0,3,2,0,8,0,0.43,8,0.71,0.10208444257028634,False
XMLEntityDescriptionImpl,1.7,0,1,1.0,0,0,0,0.0,0,1,0,0,0,150,2,0,1,2,0,10,0,0.71,17,0.71,1.424133863880621,False
ExternalEntity,1.0,0,0,1.0,0,0,0,0.0,1,1,0,0,0,66,1,0,2,0,0,7,2,0.6,7,0.71,1,0
InternalEntity,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,67,1,0,2,0,0,8,2,0.3,8,0.71,1,0
SubstitutionGroupHandler,5.3,13,0,1.0,10,5,13,2.0,4,0,29,4,1100,316,0,0,5,0,0,10,2,0.42,53,0.71,0.2821633464155324,False
XPathMatcherStack,1.22,0,0,1.0,1,1,5,0.0,2,0,4,0,0,80,0,0,3,2,0,9,0,0.75,11,0.71,1,0
BaseDVFactory,1.0,2,0,1.0,5,0,0,0.0,1,1,58,1,0,211,0,0,2,0,1,6,1,0.07,6,0.71,0.4884300822598888,False
LSInputListImpl,1.88,0,0,1.0,0,0,0,0.0,1,1,0,0,0,88,4,0,3,1,0,8,0,0.71,15,0.71,0.035578011201204324,False
ShortListImpl,2.57,0,0,1.0,1,0,0,0.0,1,1,2,0,0,88,3,0,3,1,0,7,0,0.67,18,0.71,0.06627282621676532,False
CMNode,0.91,0,0,1.0,1,3,11,0.0,1,0,1,0,0,118,0,0,6,3,8,11,0,0.09,10,0.71,0.09469108494608566,False
REUtil,6.19,1,0,1.0,3,0,0,3.0,1,0,21,1,0,337,0,0,2,0,0,16,0,0.02,99,0.71,0.37910290549417974,False
StartDocumentImpl,1.62,0,0,1.0,0,0,0,0.0,0,1,0,0,0,84,5,0,5,2,0,8,0,0.14,13,0.71,0.31952833108243117,False
Errors,1.12,1,0,1.0,2,1,1,0.0,1,0,2,1,0,50,0,0,1,1,0,8,1,0.29,9,0.71,1,0
HTMLdtd,2.94,0,0,1.0,1,0,0,0.0,0,0,2,0,0,507,0,0,20,0,0,16,0,0.07,47,0.71,0.12231833317571135,False
XMLDTDContentModelHandler,0.0,0,0,1.0,0,6,13,0.0,0,0,0,0,0,237,0,0,5,0,27,12,0,0.0,0,0.71,0.07881471165368331,False
CoreDocumentImpl,2.83,7,6,0.57,27,26,88,6.0,5,3,66,2,1110,2728,49,0,23,21,5,129,4,0.04,365,0.71,0.7888003706485975,False
AttrNSImpl,3.77,2,3,0.14,4,1,1,0.0,0,2,12,2,0,287,0,0,5,0,2,13,0,0.31,49,0.7,0.05000959188098365,False
URI,6.88,0,0,1.0,1,7,13,4.5,2,0,1,0,0,2129,0,0,24,8,0,58,0,0.2,399,0.7,1.1610374188106138,False
DTest,8.03,0,0,1.0,7,0,0,3.0,0,0,12,0,0,1684,0,0,12,0,0,29,12,0.47,233,0.7,0.2150717071954811,False
XMLErrorReporter,2.19,10,0,1.0,7,51,130,2.5,2,0,14,6,1100,543,9,0,16,4,0,21,0,0.12,46,0.7,1.239088437797634,False
ASContentModel,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,119,11,0,5,0,0,11,0,0.0,0,0.69,0.27649643425799436,False
PSVIWriter,3.25,5,0,1.0,43,1,1,5.5,5,0,250,3,1110,2311,0,0,21,8,0,114,0,0.04,371,0.68,0.43910983787432123,False
DOMParserSaveEncoding,1.8,0,0,0.0,1,1,1,0.0,0,4,1,0,0,34,1,0,1,0,0,5,1,0.17,9,0.67,0.289947266918105,False
Model,2.27,0,0,1.0,0,1,3,0.0,0,1,0,0,0,188,0,0,3,1,0,11,0,0.53,25,0.67,1,0
DOMImplementationImpl,6.67,0,2,0.33,1,0,0,0.0,1,1,1,0,0,73,0,0,1,0,6,3,0,0.0,20,0.67,1,0
PSVIDOMImplementationImpl,1.33,0,2,1.0,1,0,0,0.0,1,2,1,0,0,53,0,0,1,0,1,3,0,0.0,4,0.67,1,0
SAXInputSource,1.75,0,0,0.0,0,1,1,0.0,0,1,0,0,0,131,1,0,2,3,0,12,0,0.61,21,0.67,0.10240889559055226,False
XMLErrorCode,1.5,0,0,1.0,0,1,1,0.0,0,0,0,0,0,55,0,0,2,1,0,4,0,1.0,6,0.67,0.264463575732048,False
Version,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,34,0,0,2,0,0,2,1,0.0,2,0.67,1,0
ByteBufferPool,1.4,0,0,1.0,0,1,6,0.0,1,0,0,0,0,39,0,0,5,1,0,5,0,1.0,7,0.67,1,0
CharacterBufferPool,2.0,1,0,1.0,1,2,3,0.0,1,0,2,1,0,72,0,0,8,1,0,6,0,1.0,12,0.67,1,0
ASObject,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,103,0,0,6,0,7,12,0,0.0,0,0.67,0.055713200597865595,False
AbstractDateTimeDV,5.26,17,2,1.0,3,1,4,8.5,0,1,27,1,100,1058,0,0,5,3,11,35,0,0.11,184,0.67,0.9854748399415005,False
Base64BinaryDV,1.33,1,1,1.0,5,0,0,0.0,0,1,10,1,0,57,0,0,0,1,0,3,0,0.0,4,0.67,1,0
BaseSchemaDVFactory,1.5,5,0,1.0,7,2,2,0.5,1,1,97,1,1000,287,1,0,2,1,2,6,0,0.4,9,0.67,0.6601029138530444,False
EntityDV,1.67,0,1,1.0,4,0,0,0.0,0,1,9,0,0,21,0,0,0,1,0,3,0,0.0,5,0.67,1,0
ExtendedSchemaDVFactoryImpl,1.0,0,0,1.0,3,0,0,0.0,1,2,10,0,0,50,0,0,1,0,0,3,1,1.0,3,0.67,0.3786982248520711,False
HexBinaryDV,1.33,1,1,1.0,5,0,0,0.0,0,1,10,1,0,54,0,0,0,1,0,3,0,0.0,4,0.67,1,0
IDDV,1.67,0,1,1.0,4,0,0,0.0,0,1,10,0,0,20,0,0,0,1,0,3,0,0.0,5,0.67,1,0
IDREFDV,1.33,0,1,1.0,4,0,0,0.0,0,1,9,0,0,18,0,0,0,1,0,3,0,0.0,4,0.67,0.039362067887331105,False
QNameDV,3.0,1,1,1.0,6,0,0,0.0,0,1,12,1,0,74,0,0,1,1,0,3,0,0.0,9,0.67,0.0625,False
SchemaDVFactoryImpl,1.0,0,0,1.0,2,0,0,0.0,1,2,3,0,0,41,0,0,1,0,0,3,0,1.0,3,0.67,1,0
XSNamedMapEntry,1.86,0,0,1.0,0,0,0,0.0,1,0,0,0,0,38,0,0,2,2,0,7,0,0.6,13,0.67,1,0
CMStateSet,3.67,0,0,1.0,0,9,20,0.0,1,0,0,0,0,260,0,0,5,0,0,12,5,0.82,44,0.67,0.18271817994444212,False
DTDDVFactoryImpl,1.0,7,0,1.0,7,0,0,0.0,1,1,7,7,0,47,0,0,1,0,1,3,0,1.0,3,0.67,1,0
XML11DTDDVFactoryImpl,2.0,0,2,1.0,0,0,0,0.0,1,2,0,0,0,49,0,0,1,0,0,2,0,1.0,4,0.67,0.16209926717848167,False
LocationPath,2.5,2,0,1.0,2,1,3,0.0,1,0,5,2,0,59,0,0,1,0,0,4,1,0.0,10,0.67,1,0
XIncludeNamespaceSupport,1.6,0,0,1.0,0,2,5,0.0,1,2,0,0,0,63,1,0,1,1,0,5,0,1.0,8,0.67,0.25800166957179477,False
DOM3,1.33,0,0,1.0,0,0,0,0.0,0,0,0,0,0,138,0,0,4,1,0,6,1,0.1,8,0.67,0.1250000000000001,False
IdIdrefCheckingTest,1.0,4,1,0.5,4,0,0,1.0,0,3,12,1,0,137,4,0,2,3,0,12,0,0.07,12,0.67,0.15985321100917466,False
Test,3.69,3,0,1.0,6,0,0,2.5,1,0,10,1,0,457,3,0,18,1,0,16,2,0.21,59,0.67,1.772323503769549,False
XMLAttributesProxy,1.63,5,0,1.0,9,1,1,2.0,3,0,19,3,100,239,1,0,5,10,0,30,0,0.18,49,0.66,1,0
XIncludeHandler,3.84,122,0,1.0,39,4,7,8.0,20,0,142,36,5111,2998,4,1,92,12,1,117,1,0.11,449,0.65,1.3048584494363227,False
XMLSchemaValidator,7.36,192,0,1.0,61,19,37,8.0,29,0,241,51,5101,4504,1,0,132,5,0,64,0,0.22,471,0.65,6.992601014627106,False
XML11Configuration,3.95,63,0,1.12,33,3,5,3.5,25,1,89,32,101,1528,0,0,88,7,8,37,0,0.12,146,0.65,0.13343748748912548,False
SchemaGrammar,2.23,21,0,1.0,24,19,74,4.5,6,0,61,9,3100,1612,44,0,51,6,2,77,21,0.03,172,0.64,0.19041524844194307,False
ElementNSImpl,3.67,3,4,0.45,7,5,6,2.5,1,4,16,3,0,337,0,0,5,1,2,15,1,0.25,55,0.64,0.03905085985645391,False
XML11DTDConfiguration,3.4,58,0,1.12,31,0,0,2.5,25,1,75,30,101,1244,0,0,60,7,0,35,0,0.13,119,0.63,0.06890104638258897,False
XML11NonValidatingConfiguration,3.37,44,0,1.12,23,0,0,2.5,20,1,63,22,100,1168,0,0,50,7,0,35,0,0.13,118,0.63,0.07095540521220044,False
XSIDCDefinition,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,46,5,0,3,0,3,5,0,0.0,0,0.62,0.027026891930826233,False
DOMConfigurationImpl,6.03,23,0,0.88,14,2,3,4.0,6,1,54,13,100,1157,4,0,60,7,0,31,1,0.07,187,0.62,0.04332590075053225,False
UCSReader,3.09,0,0,1.0,0,0,0,0.5,0,1,0,0,0,292,0,0,8,0,0,11,0,0.75,34,0.62,0.101690778162877,False
AttributePSVImpl,1.5,4,0,1.0,5,1,1,0.0,3,0,12,1,0,239,1,0,9,7,0,20,0,0.21,30,0.61,0.11478868384023731,False
ValidationState,1.29,0,0,1.0,3,9,19,0.0,3,0,4,0,0,171,3,0,11,9,1,24,0,0.15,31,0.61,0.05273668055146871,False
XML11Char,5.14,0,0,1.0,1,0,0,0.0,0,0,2,0,0,370,0,0,10,0,0,14,0,0.4,72,0.61,0.1138004935426385,False
ChildNode,1.5,0,5,0.05,0,2,4,0.0,1,1,0,0,0,117,0,0,3,1,119,8,0,0.33,12,0.6,0.00875622243103949,False
ElementDefinitionImpl,1.4,0,0,0.14,1,2,2,0.0,1,3,2,0,0,86,0,0,3,1,1,5,0,0.17,7,0.6,0.05986450058440084,False
ProcessingInstructionImpl,1.6,0,0,0.0,0,0,0,0.0,0,3,0,0,0,91,1,0,2,1,1,5,0,0.17,8,0.6,0.04209123498090296,False
HTTPInputSource,1.11,0,0,0.0,0,3,3,0.0,0,1,0,0,0,152,3,0,2,2,0,9,0,0.4,10,0.6,0.9310135470656292,False
JAXPNamespaceContextWrapper,1.69,0,0,1.0,1,7,13,0.0,1,0,1,0,0,109,0,0,6,6,0,16,0,0.26,27,0.6,0.1377551020408165,False
ErrorHandlerWrapper,1.3,4,0,1.0,2,3,5,0.5,0,0,7,1,1000,194,0,0,1,2,1,10,0,0.36,13,0.6,0.1628858525662557,False
XSIErrorReporter,2.67,3,0,1.0,2,1,6,0.0,1,0,4,2,0,104,0,0,4,0,0,6,4,1.0,16,0.6,1,0
DefaultElement,1.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,115,12,0,0,8,1,22,0,0.24,22,0.6,0.09305130570661785,False
DocumentBuilderFactoryImpl,4.33,6,0,1.0,4,1,1,0.0,0,1,8,3,0,256,0,0,13,3,0,9,1,0.39,39,0.6,0.04847737034495617,False
DefaultDocument,1.0,0,1,1.0,0,2,2,0.0,0,2,0,0,0,254,19,0,1,13,1,33,0,0.24,33,0.59,0.07774422844326888,False
ElementPSVImpl,1.5,4,0,1.0,6,1,1,0.0,5,0,13,1,0,294,2,0,13,9,0,24,0,0.15,36,0.59,0.10204645706163758,False
PSVIAttrNSImpl,1.14,4,0,0.0,4,4,4,0.0,4,3,9,1,0,240,1,0,10,7,0,22,0,0.17,25,0.58,0.06352186403761119,False
XSModelGroup,0.0,0,0,1.0,0,5,22,0.0,0,0,0,0,0,41,4,0,3,0,1,4,0,0.0,0,0.57,0.00999859101311965,False
Entity,0.71,0,0,1.0,0,1,5,0.0,0,0,0,0,0,56,0,0,2,1,3,7,2,0.3,5,0.57,1,0
LocationArray,1.33,0,0,1.0,0,2,5,0.0,1,0,0,0,0,35,0,0,2,1,0,6,2,1.0,8,0.57,1,0
TypeValidator,1.45,0,0,1.0,1,1,5,0.0,0,0,2,0,0,108,0,0,5,2,30,11,0,0.0,16,0.57,0.29671378398982784,False
SAXParserFactoryImpl,2.38,0,0,1.0,1,1,1,0.0,0,1,2,0,0,145,0,0,7,3,0,8,0,0.24,19,0.57,0.05538773742726011,False
XPointerProcessor,0.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,62,0,0,3,0,1,4,0,0.0,0,0.57,0.04209971503386933,False
IdentityConstraintCheckingTest,1.0,4,1,0.39,4,0,0,1.0,0,3,12,1,0,158,4,0,3,3,0,10,0,0.11,10,0.57,0.07111111111112804,False
XDecimal,6.0,0,0,1.0,1,1,1,0.0,0,0,1,0,0,294,3,0,8,0,0,14,7,0.97,84,0.56,1,0
XMLString,2.0,0,0,1.0,0,26,55,0.0,1,0,0,0,0,146,0,0,3,1,1,9,3,1.0,18,0.56,0.8594016285088667,False
NodeEditAS,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,88,0,0,4,0,3,5,0,0.0,0,0.56,0.08387370569574192,False
NodeImpl,3.18,0,0,1.0,5,14,36,4.0,1,0,19,0,0,1947,0,3,27,15,127,84,0,0.07,267,0.55,0.10676446611318596,False
